1245, 1.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00 
1246, -5.000000e-01, 0.000000e+00, 1.000000e+00, 0.000000e+00 
1133, 9.795299e-01, 2.012985e-01, 0.000000e+00, 0.000000e+00 
1134, 9.189576e-01, 3.943558e-01, 0.000000e+00, 0.000000e+00 
1135, 8.207632e-01, 5.712680e-01, 0.000000e+00, 0.000000e+00 
1136, 6.889667e-01, 7.247925e-01, 0.000000e+00, 0.000000e+00 
1137, 5.289638e-01, 8.486440e-01, 0.000000e+00, 0.000000e+00 
1138, 3.473052e-01, 9.377519e-01, 0.000000e+00, 0.000000e+00 
1139, 1.514278e-01, 9.884683e-01, 0.000000e+00, 0.000000e+00 
1140, -5.064917e-02, 9.987165e-01, 0.000000e+00, 0.000000e+00 
1141, -2.506525e-01, 9.680770e-01, 0.000000e+00, 0.000000e+00 
1142, -4.403940e-01, 8.978043e-01, 0.000000e+00, 0.000000e+00 
1143, -6.121058e-01, 7.907755e-01, 0.000000e+00, 0.000000e+00 
1144, -7.587578e-01, 6.513722e-01, 0.000000e+00, 0.000000e+00 
1145, -8.743464e-01, 4.853018e-01, 0.000000e+00, 0.000000e+00 
1146, -9.541391e-01, 2.993631e-01, 0.000000e+00, 0.000000e+00 
1147, -9.948693e-01, 1.011683e-01, 0.000000e+00, 0.000000e+00 
1148, -9.948693e-01, -1.011683e-01, 0.000000e+00, 0.000000e+00 
1149, -9.541391e-01, -2.993631e-01, 0.000000e+00, 0.000000e+00 
1150, -8.743464e-01, -4.853018e-01, 0.000000e+00, 0.000000e+00 
1151, -7.587578e-01, -6.513722e-01, 0.000000e+00, 0.000000e+00 
1152, -6.121058e-01, -7.907755e-01, 0.000000e+00, 0.000000e+00 
1153, -4.403940e-01, -8.978043e-01, 0.000000e+00, 0.000000e+00 
1154, -2.506525e-01, -9.680770e-01, 0.000000e+00, 0.000000e+00 
1155, -5.064917e-02, -9.987165e-01, 0.000000e+00, 0.000000e+00 
1156, 1.514278e-01, -9.884683e-01, 0.000000e+00, 0.000000e+00 
1157, 3.473052e-01, -9.377519e-01, 0.000000e+00, 0.000000e+00 
1158, 5.289638e-01, -8.486440e-01, 0.000000e+00, 0.000000e+00 
1159, 6.889667e-01, -7.247925e-01, 0.000000e+00, 0.000000e+00 
1160, 8.207632e-01, -5.712680e-01, 0.000000e+00, 0.000000e+00 
1161, 9.189576e-01, -3.943558e-01, 0.000000e+00, 0.000000e+00 
1162, 9.795299e-01, -2.012985e-01, 0.000000e+00, 0.000000e+00 
1224, -4.797465e-01, 1.408663e-01, 0.000000e+00, 0.000000e+00 
1225, -4.206267e-01, 2.703204e-01, 0.000000e+00, 0.000000e+00 
1226, -3.274303e-01, 3.778748e-01, 0.000000e+00, 0.000000e+00 
1227, -2.077075e-01, 4.548160e-01, 0.000000e+00, 0.000000e+00 
1228, -7.115741e-02, 4.949107e-01, 0.000000e+00, 0.000000e+00 
1229, 7.115741e-02, 4.949107e-01, 0.000000e+00, 0.000000e+00 
1230, 2.077075e-01, 4.548160e-01, 0.000000e+00, 0.000000e+00 
1231, 3.274303e-01, 3.778748e-01, 0.000000e+00, 0.000000e+00 
1232, 4.206267e-01, 2.703204e-01, 0.000000e+00, 0.000000e+00 
1233, 4.797465e-01, 1.408663e-01, 0.000000e+00, 0.000000e+00 
1234, 5.000000e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00 
1235, 4.797465e-01, -1.408663e-01, 0.000000e+00, 0.000000e+00 
1236, 4.206267e-01, -2.703204e-01, 0.000000e+00, 0.000000e+00 
1237, 3.274303e-01, -3.778748e-01, 0.000000e+00, 0.000000e+00 
1238, 2.077075e-01, -4.548160e-01, 0.000000e+00, 0.000000e+00 
1239, 7.115741e-02, -4.949107e-01, 0.000000e+00, 0.000000e+00 
1240, -7.115741e-02, -4.949107e-01, 0.000000e+00, 0.000000e+00 
1241, -2.077075e-01, -4.548160e-01, 0.000000e+00, 0.000000e+00 
1242, -3.274303e-01, -3.778748e-01, 0.000000e+00, 0.000000e+00 
1243, -4.206267e-01, -2.703204e-01, 0.000000e+00, 0.000000e+00 
1244, -4.797465e-01, -1.408663e-01, 0.000000e+00, 0.000000e+00 
1163, -4.797463e-01, -1.408662e-01, 1.000000e+00, 0.000000e+00 
1164, -4.206264e-01, -2.703202e-01, 1.000000e+00, 0.000000e+00 
1165, -3.274299e-01, -3.778743e-01, 1.000000e+00, 0.000000e+00 
1166, -2.077072e-01, -4.548154e-01, 1.000000e+00, 0.000000e+00 
1167, -7.115736e-02, -4.949102e-01, 1.000000e+00, 0.000000e+00 
1168, 7.115736e-02, -4.949105e-01, 1.000000e+00, 0.000000e+00 
1169, 2.077075e-01, -4.548160e-01, 1.000000e+00, 0.000000e+00 
1170, 3.274303e-01, -3.778747e-01, 1.000000e+00, 0.000000e+00 
1171, 4.206265e-01, -2.703202e-01, 1.000000e+00, 0.000000e+00 
1172, 4.797459e-01, -1.408661e-01, 1.000000e+00, 0.000000e+00 
1173, 4.999993e-01, 0.000000e+00, 1.000000e+00, 0.000000e+00 
1174, 4.797459e-01, 1.408661e-01, 1.000000e+00, 0.000000e+00 
1175, 4.206265e-01, 2.703202e-01, 1.000000e+00, 0.000000e+00 
1176, 3.274303e-01, 3.778747e-01, 1.000000e+00, 0.000000e+00 
1177, 2.077075e-01, 4.548160e-01, 1.000000e+00, 0.000000e+00 
1178, 7.115736e-02, 4.949105e-01, 1.000000e+00, 0.000000e+00 
1179, -7.115736e-02, 4.949102e-01, 1.000000e+00, 0.000000e+00 
1180, -2.077072e-01, 4.548154e-01, 1.000000e+00, 0.000000e+00 
1181, -3.274299e-01, 3.778743e-01, 1.000000e+00, 0.000000e+00 
1182, -4.206264e-01, 2.703202e-01, 1.000000e+00, 0.000000e+00 
1183, -4.797463e-01, 1.408662e-01, 1.000000e+00, 0.000000e+00 
1194, 9.795299e-01, 2.012985e-01, 1.000000e+00, 0.000000e+00 
1195, 9.189576e-01, 3.943558e-01, 1.000000e+00, 0.000000e+00 
1196, 8.207632e-01, 5.712680e-01, 1.000000e+00, 0.000000e+00 
1197, 6.889667e-01, 7.247925e-01, 1.000000e+00, 0.000000e+00 
1198, 5.289638e-01, 8.486440e-01, 1.000000e+00, 0.000000e+00 
1199, 3.473052e-01, 9.377519e-01, 1.000000e+00, 0.000000e+00 
1200, 1.514278e-01, 9.884683e-01, 1.000000e+00, 0.000000e+00 
1201, -5.064917e-02, 9.987165e-01, 1.000000e+00, 0.000000e+00 
1202, -2.506525e-01, 9.680770e-01, 1.000000e+00, 0.000000e+00 
1203, -4.403940e-01, 8.978043e-01, 1.000000e+00, 0.000000e+00 
1204, -6.121058e-01, 7.907755e-01, 1.000000e+00, 0.000000e+00 
1205, -7.587578e-01, 6.513722e-01, 1.000000e+00, 0.000000e+00 
1206, -8.743464e-01, 4.853018e-01, 1.000000e+00, 0.000000e+00 
1207, -9.541391e-01, 2.993631e-01, 1.000000e+00, 0.000000e+00 
1208, -9.948693e-01, 1.011683e-01, 1.000000e+00, 0.000000e+00 
1209, -9.948693e-01, -1.011683e-01, 1.000000e+00, 0.000000e+00 
1210, -9.541391e-01, -2.993631e-01, 1.000000e+00, 0.000000e+00 
1211, -8.743464e-01, -4.853018e-01, 1.000000e+00, 0.000000e+00 
1212, -7.587578e-01, -6.513722e-01, 1.000000e+00, 0.000000e+00 
1213, -6.121058e-01, -7.907755e-01, 1.000000e+00, 0.000000e+00 
1214, -4.403940e-01, -8.978043e-01, 1.000000e+00, 0.000000e+00 
1215, -2.506525e-01, -9.680770e-01, 1.000000e+00, 0.000000e+00 
1216, -5.064917e-02, -9.987165e-01, 1.000000e+00, 0.000000e+00 
1217, 1.514278e-01, -9.884683e-01, 1.000000e+00, 0.000000e+00 
1218, 3.473052e-01, -9.377519e-01, 1.000000e+00, 0.000000e+00 
1219, 5.289638e-01, -8.486440e-01, 1.000000e+00, 0.000000e+00 
1220, 6.889667e-01, -7.247925e-01, 1.000000e+00, 0.000000e+00 
1221, 8.207632e-01, -5.712680e-01, 1.000000e+00, 0.000000e+00 
1222, 9.189576e-01, -3.943558e-01, 1.000000e+00, 0.000000e+00 
1223, 9.795299e-01, -2.012985e-01, 1.000000e+00, 0.000000e+00 
789, 9.795299e-01, 2.012982e-01, 8.000000e-01, 0.000000e+00 
790, 9.189581e-01, 3.943547e-01, 8.000001e-01, 0.000000e+00 
791, 8.207644e-01, 5.712661e-01, 8.000002e-01, 0.000000e+00 
792, 6.889690e-01, 7.247903e-01, 8.000003e-01, 0.000000e+00 
793, 5.289667e-01, 8.486423e-01, 8.000004e-01, 0.000000e+00 
794, 3.473063e-01, 9.377516e-01, 8.000001e-01, 0.000000e+00 
795, 1.514266e-01, 9.884684e-01, 7.999999e-01, 0.000000e+00 
796, -5.064915e-02, 9.987165e-01, 8.000000e-01, 0.000000e+00 
797, -2.506520e-01, 9.680771e-01, 8.000001e-01, 0.000000e+00 
798, -4.403927e-01, 8.978049e-01, 8.000002e-01, 0.000000e+00 
799, -6.121038e-01, 7.907770e-01, 8.000003e-01, 0.000000e+00 
800, -7.587557e-01, 6.513748e-01, 8.000004e-01, 0.000000e+00 
801, -8.743449e-01, 4.853046e-01, 8.000003e-01, 0.000000e+00 
802, -9.541392e-01, 2.993628e-01, 8.000000e-01, 0.000000e+00 
803, -9.948693e-01, 1.011676e-01, 7.999999e-01, 0.000000e+00 
804, -9.948693e-01, -1.011682e-01, 8.000000e-01, 0.000000e+00 
805, -9.541393e-01, -2.993624e-01, 8.000001e-01, 0.000000e+00 
806, -8.743472e-01, -4.853003e-01, 8.000002e-01, 0.000000e+00 
807, -7.587596e-01, -6.513701e-01, 8.000003e-01, 0.000000e+00 
808, -6.121085e-01, -7.907734e-01, 8.000004e-01, 0.000000e+00 
809, -4.403965e-01, -8.978032e-01, 8.000003e-01, 0.000000e+00 
810, -2.506513e-01, -9.680773e-01, 7.999999e-01, 0.000000e+00 
811, -5.064896e-02, -9.987165e-01, 8.000000e-01, 0.000000e+00 
812, 1.514276e-01, -9.884683e-01, 8.000000e-01, 0.000000e+00 
813, 3.473043e-01, -9.377522e-01, 8.000001e-01, 0.000000e+00 
814, 5.289621e-01, -8.486450e-01, 8.000002e-01, 0.000000e+00 
815, 6.889645e-01, -7.247946e-01, 8.000003e-01, 0.000000e+00 
816, 8.207612e-01, -5.712709e-01, 8.000004e-01, 0.000000e+00 
817, 9.189569e-01, -3.943577e-01, 8.000002e-01, 0.000000e+00 
818, 9.795301e-01, -2.012971e-01, 7.999998e-01, 0.000000e+00 
819, 9.795300e-01, 2.012974e-01, 6.000001e-01, 0.000000e+00 
820, 9.189589e-01, 3.943525e-01, 6.000004e-01, 0.000000e+00 
821, 8.207662e-01, 5.712636e-01, 6.000006e-01, 0.000000e+00 
822, 6.889697e-01, 7.247896e-01, 6.000004e-01, 0.000000e+00 
823, 5.289616e-01, 8.486453e-01, 5.999997e-01, 0.000000e+00 
824, 3.473015e-01, 9.377532e-01, 5.999996e-01, 0.000000e+00 
825, 1.514266e-01, 9.884684e-01, 5.999999e-01, 0.000000e+00 
826, -5.064909e-02, 9.987165e-01, 6.000000e-01, 0.000000e+00 
827, -2.506509e-01, 9.680774e-01, 6.000002e-01, 0.000000e+00 
828, -4.403903e-01, 8.978060e-01, 6.000004e-01, 0.000000e+00 
829, -6.121014e-01, 7.907788e-01, 6.000006e-01, 0.000000e+00 
830, -7.587558e-01, 6.513746e-01, 6.000003e-01, 0.000000e+00 
831, -8.743481e-01, 4.852986e-01, 5.999996e-01, 0.000000e+00 
832, -9.541400e-01, 2.993599e-01, 5.999996e-01, 0.000000e+00 
833, -9.948693e-01, 1.011678e-01, 5.999999e-01, 0.000000e+00 
834, -9.948693e-01, -1.011680e-01, 6.000000e-01, 0.000000e+00 
835, -9.541397e-01, -2.993609e-01, 6.000002e-01, 0.000000e+00 
836, -8.743486e-01, -4.852978e-01, 6.000005e-01, 0.000000e+00 
837, -7.587613e-01, -6.513681e-01, 6.000006e-01, 0.000000e+00 
838, -6.121068e-01, -7.907746e-01, 6.000001e-01, 0.000000e+00 
839, -4.403903e-01, -8.978060e-01, 5.999996e-01, 0.000000e+00 
840, -2.506499e-01, -9.680776e-01, 5.999997e-01, 0.000000e+00 
841, -5.064902e-02, -9.987165e-01, 6.000000e-01, 0.000000e+00 
842, 1.514271e-01, -9.884684e-01, 6.000001e-01, 0.000000e+00 
843, 3.473025e-01, -9.377529e-01, 6.000003e-01, 0.000000e+00 
844, 5.289595e-01, -8.486466e-01, 6.000005e-01, 0.000000e+00 
845, 6.889630e-01, -7.247959e-01, 6.000005e-01, 0.000000e+00 
846, 8.207637e-01, -5.712673e-01, 5.999999e-01, 0.000000e+00 
847, 9.189592e-01, -3.943519e-01, 5.999996e-01, 0.000000e+00 
848, 9.795302e-01, -2.012967e-01, 5.999998e-01, 0.000000e+00 
849, 9.795302e-01, 2.012967e-01, 4.000002e-01, 0.000000e+00 
850, 9.189592e-01, 3.943519e-01, 4.000004e-01, 0.000000e+00 
851, 8.207637e-01, 5.712673e-01, 4.000001e-01, 0.000000e+00 
852, 6.889630e-01, 7.247959e-01, 3.999995e-01, 0.000000e+00 
853, 5.289595e-01, 8.486466e-01, 3.999995e-01, 0.000000e+00 
854, 3.473025e-01, 9.377529e-01, 3.999997e-01, 0.000000e+00 
855, 1.514271e-01, 9.884684e-01, 3.999999e-01, 0.000000e+00 
856, -5.064902e-02, 9.987165e-01, 4.000000e-01, 0.000000e+00 
857, -2.506499e-01, 9.680776e-01, 4.000003e-01, 0.000000e+00 
858, -4.403903e-01, 8.978060e-01, 4.000004e-01, 0.000000e+00 
859, -6.121068e-01, 7.907746e-01, 3.999999e-01, 0.000000e+00 
860, -7.587613e-01, 6.513681e-01, 3.999994e-01, 0.000000e+00 
861, -8.743486e-01, 4.852978e-01, 3.999995e-01, 0.000000e+00 
862, -9.541397e-01, 2.993609e-01, 3.999998e-01, 0.000000e+00 
863, -9.948693e-01, 1.011680e-01, 4.000000e-01, 0.000000e+00 
864, -9.948693e-01, -1.011678e-01, 4.000001e-01, 0.000000e+00 
865, -9.541400e-01, -2.993599e-01, 4.000004e-01, 0.000000e+00 
866, -8.743481e-01, -4.852986e-01, 4.000004e-01, 0.000000e+00 
867, -7.587558e-01, -6.513746e-01, 3.999997e-01, 0.000000e+00 
868, -6.121014e-01, -7.907788e-01, 3.999994e-01, 0.000000e+00 
869, -4.403903e-01, -8.978060e-01, 3.999996e-01, 0.000000e+00 
870, -2.506509e-01, -9.680774e-01, 3.999998e-01, 0.000000e+00 
871, -5.064909e-02, -9.987165e-01, 4.000000e-01, 0.000000e+00 
872, 1.514266e-01, -9.884684e-01, 4.000001e-01, 0.000000e+00 
873, 3.473015e-01, -9.377532e-01, 4.000004e-01, 0.000000e+00 
874, 5.289616e-01, -8.486453e-01, 4.000003e-01, 0.000000e+00 
875, 6.889697e-01, -7.247896e-01, 3.999996e-01, 0.000000e+00 
876, 8.207662e-01, -5.712636e-01, 3.999994e-01, 0.000000e+00 
877, 9.189589e-01, -3.943525e-01, 3.999996e-01, 0.000000e+00 
878, 9.795300e-01, -2.012974e-01, 3.999999e-01, 0.000000e+00 
879, 9.795301e-01, 2.012971e-01, 2.000002e-01, 0.000000e+00 
880, 9.189569e-01, 3.943577e-01, 1.999998e-01, 0.000000e+00 
881, 8.207612e-01, 5.712709e-01, 1.999996e-01, 0.000000e+00 
882, 6.889645e-01, 7.247946e-01, 1.999997e-01, 0.000000e+00 
883, 5.289621e-01, 8.486450e-01, 1.999998e-01, 0.000000e+00 
884, 3.473043e-01, 9.377522e-01, 1.999999e-01, 0.000000e+00 
885, 1.514276e-01, 9.884683e-01, 2.000000e-01, 0.000000e+00 
886, -5.064896e-02, 9.987165e-01, 2.000000e-01, 0.000000e+00 
887, -2.506513e-01, 9.680773e-01, 2.000001e-01, 0.000000e+00 
888, -4.403965e-01, 8.978032e-01, 1.999997e-01, 0.000000e+00 
889, -6.121085e-01, 7.907734e-01, 1.999996e-01, 0.000000e+00 
890, -7.587596e-01, 6.513701e-01, 1.999997e-01, 0.000000e+00 
891, -8.743472e-01, 4.853003e-01, 1.999998e-01, 0.000000e+00 
892, -9.541393e-01, 2.993624e-01, 1.999999e-01, 0.000000e+00 
893, -9.948693e-01, 1.011682e-01, 2.000000e-01, 0.000000e+00 
894, -9.948693e-01, -1.011676e-01, 2.000001e-01, 0.000000e+00 
895, -9.541392e-01, -2.993628e-01, 2.000000e-01, 0.000000e+00 
896, -8.743449e-01, -4.853046e-01, 1.999997e-01, 0.000000e+00 
897, -7.587557e-01, -6.513748e-01, 1.999996e-01, 0.000000e+00 
898, -6.121038e-01, -7.907770e-01, 1.999997e-01, 0.000000e+00 
899, -4.403927e-01, -8.978049e-01, 1.999998e-01, 0.000000e+00 
900, -2.506520e-01, -9.680771e-01, 1.999999e-01, 0.000000e+00 
901, -5.064915e-02, -9.987165e-01, 2.000000e-01, 0.000000e+00 
902, 1.514266e-01, -9.884684e-01, 2.000001e-01, 0.000000e+00 
903, 3.473063e-01, -9.377516e-01, 1.999999e-01, 0.000000e+00 
904, 5.289667e-01, -8.486423e-01, 1.999996e-01, 0.000000e+00 
905, 6.889690e-01, -7.247903e-01, 1.999997e-01, 0.000000e+00 
906, 8.207644e-01, -5.712661e-01, 1.999998e-01, 0.000000e+00 
907, 9.189581e-01, -3.943547e-01, 1.999999e-01, 0.000000e+00 
908, 9.795299e-01, -2.012982e-01, 2.000000e-01, 0.000000e+00 
1084, -6.762427e-01, -4.603220e-01, 1.000000e+00, 0.000000e+00 
1085, -4.874095e-01, -4.177132e-01, 1.000000e+00, 0.000000e+00 
1086, 3.420077e-01, 5.440253e-01, 1.000000e+00, 0.000000e+00 
1087, 3.541557e-01, 7.380946e-01, 1.000000e+00, 0.000000e+00 
1088, -4.852010e-01, 4.210792e-01, 1.000000e+00, 0.000000e+00 
1089, -5.567653e-01, 6.003974e-01, 1.000000e+00, 0.000000e+00 
1090, -6.373597e-01, -8.032373e-02, 1.000000e+00, 0.000000e+00 
1091, -8.061119e-01, 1.193545e-02, 1.000000e+00, 0.000000e+00 
1092, -7.979360e-01, -1.794873e-01, 1.000000e+00, 0.000000e+00 
1093, -6.113694e-01, -2.696893e-01, 1.000000e+00, 0.000000e+00 
1094, -7.832413e-01, -3.391072e-01, 1.000000e+00, 0.000000e+00 
1095, -6.717014e-01, 4.454059e-01, 1.000000e+00, 0.000000e+00 
1096, -6.289401e-01, 9.625074e-02, 1.000000e+00, 0.000000e+00 
1097, -7.840014e-01, 2.434953e-01, 1.000000e+00, 0.000000e+00 
1098, -5.763629e-01, 2.689633e-01, 1.000000e+00, 0.000000e+00 
1099, -3.005606e-01, 7.650359e-01, 1.000000e+00, 0.000000e+00 
1100, -1.773844e-01, 6.219087e-01, 1.000000e+00, 0.000000e+00 
1101, -1.209598e-01, 8.022728e-01, 1.000000e+00, 0.000000e+00 
1102, -1.028547e-02, 6.460785e-01, 1.000000e+00, 0.000000e+00 
1103, 1.777362e-01, 6.455292e-01, 1.000000e+00, 0.000000e+00 
1104, 6.065260e-02, 8.176074e-01, 1.000000e+00, 0.000000e+00 
1105, 2.184672e-01, 8.259644e-01, 1.000000e+00, 0.000000e+00 
1106, -3.582133e-01, 5.659644e-01, 1.000000e+00, 0.000000e+00 
1107, -4.539335e-01, 7.245116e-01, 1.000000e+00, 0.000000e+00 
1108, 7.795908e-01, -2.514376e-01, 1.000000e+00, 0.000000e+00 
1109, 5.823632e-01, -2.719415e-01, 1.000000e+00, 0.000000e+00 
1110, -1.320709e-01, -7.959033e-01, 1.000000e+00, 0.000000e+00 
1111, -1.452645e-02, -6.419575e-01, 1.000000e+00, 0.000000e+00 
1112, -5.405837e-01, -5.973626e-01, 1.000000e+00, 0.000000e+00 
1113, -1.873954e-01, -6.079677e-01, 1.000000e+00, 0.000000e+00 
1114, -3.579954e-01, -7.386915e-01, 1.000000e+00, 0.000000e+00 
1115, -3.504845e-01, -5.305686e-01, 1.000000e+00, 0.000000e+00 
1116, 6.805180e-01, -4.645043e-01, 1.000000e+00, 0.000000e+00 
1117, 5.788249e-02, -8.160385e-01, 1.000000e+00, 0.000000e+00 
1118, 3.542174e-01, -7.376753e-01, 1.000000e+00, 0.000000e+00 
1119, 3.423424e-01, -5.431103e-01, 1.000000e+00, 0.000000e+00 
1120, 1.767110e-01, -6.443496e-01, 1.000000e+00, 0.000000e+00 
1121, 2.177442e-01, -8.253374e-01, 1.000000e+00, 0.000000e+00 
1122, 5.106928e-01, -6.240869e-01, 1.000000e+00, 0.000000e+00 
1123, 4.757056e-01, -4.242202e-01, 1.000000e+00, 0.000000e+00 
1124, 5.747935e-01, 2.750410e-01, 1.000000e+00, 0.000000e+00 
1125, 6.775582e-01, 4.650814e-01, 1.000000e+00, 0.000000e+00 
1126, 5.098753e-01, 6.245777e-01, 1.000000e+00, 0.000000e+00 
1127, 4.737380e-01, 4.247950e-01, 1.000000e+00, 0.000000e+00 
1128, 7.668375e-01, 2.497180e-01, 1.000000e+00, 0.000000e+00 
1129, 6.327950e-01, 1.078225e-01, 1.000000e+00, 0.000000e+00 
1130, 6.622371e-01, -8.373257e-02, 1.000000e+00, 0.000000e+00 
1131, 8.147925e-01, 6.373799e-02, 1.000000e+00, 0.000000e+00 
1132, 8.477643e-01, -9.458972e-02, 1.000000e+00, 0.000000e+00 
909, -6.762439e-01, 4.603227e-01, 0.000000e+00, 0.000000e+00 
910, -4.874106e-01, 4.177140e-01, 0.000000e+00, 0.000000e+00 
911, 3.420088e-01, -5.440265e-01, 0.000000e+00, 0.000000e+00 
912, 3.541565e-01, -7.380956e-01, 0.000000e+00, 0.000000e+00 
913, -4.852024e-01, -4.210807e-01, 0.000000e+00, 0.000000e+00 
