1245, 1.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00 
914, -5.567662e-01, -6.003989e-01, 0.000000e+00, 0.000000e+00 
915, -6.373616e-01, 8.032372e-02, 0.000000e+00, 0.000000e+00 
916, -8.061134e-01, -1.193571e-02, 0.000000e+00, 0.000000e+00 
917, -7.979373e-01, 1.794876e-01, 0.000000e+00, 0.000000e+00 
918, -6.113703e-01, 2.696896e-01, 0.000000e+00, 0.000000e+00 
919, -7.832420e-01, 3.391075e-01, 0.000000e+00, 0.000000e+00 
920, -6.717024e-01, -4.454067e-01, 0.000000e+00, 0.000000e+00 
921, -6.289412e-01, -9.625101e-02, 0.000000e+00, 0.000000e+00 
922, -7.840020e-01, -2.434955e-01, 0.000000e+00, 0.000000e+00 
923, -5.763636e-01, -2.689638e-01, 0.000000e+00, 0.000000e+00 
924, -3.005607e-01, -7.650386e-01, 0.000000e+00, 0.000000e+00 
925, -1.773845e-01, -6.219109e-01, 0.000000e+00, 0.000000e+00 
926, -1.209597e-01, -8.022743e-01, 0.000000e+00, 0.000000e+00 
927, -1.028520e-02, -6.460799e-01, 0.000000e+00, 0.000000e+00 
928, 1.777366e-01, -6.455302e-01, 0.000000e+00, 0.000000e+00 
929, 6.065286e-02, -8.176082e-01, 0.000000e+00, 0.000000e+00 
930, 2.184675e-01, -8.259650e-01, 0.000000e+00, 0.000000e+00 
931, -3.582138e-01, -5.659658e-01, 0.000000e+00, 0.000000e+00 
932, -4.539338e-01, -7.245128e-01, 0.000000e+00, 0.000000e+00 
933, 7.795925e-01, 2.514383e-01, 0.000000e+00, 0.000000e+00 
934, 5.823647e-01, 2.719421e-01, 0.000000e+00, 0.000000e+00 
935, -1.320710e-01, 7.959047e-01, 0.000000e+00, 0.000000e+00 
936, -1.452637e-02, 6.419590e-01, 0.000000e+00, 0.000000e+00 
937, -5.405841e-01, 5.973633e-01, 0.000000e+00, 0.000000e+00 
938, -1.873956e-01, 6.079688e-01, 0.000000e+00, 0.000000e+00 
939, -3.579956e-01, 7.386921e-01, 0.000000e+00, 0.000000e+00 
940, -3.504849e-01, 5.305693e-01, 0.000000e+00, 0.000000e+00 
941, 6.805188e-01, 4.645048e-01, 0.000000e+00, 0.000000e+00 
942, 5.788283e-02, 8.160396e-01, 0.000000e+00, 0.000000e+00 
943, 3.542182e-01, 7.376765e-01, 0.000000e+00, 0.000000e+00 
944, 3.423432e-01, 5.431112e-01, 0.000000e+00, 0.000000e+00 
945, 1.767113e-01, 6.443503e-01, 0.000000e+00, 0.000000e+00 
946, 2.177445e-01, 8.253381e-01, 0.000000e+00, 0.000000e+00 
947, 5.106933e-01, 6.240874e-01, 0.000000e+00, 0.000000e+00 
948, 4.757062e-01, 4.242206e-01, 0.000000e+00, 0.000000e+00 
949, 5.747958e-01, -2.750414e-01, 0.000000e+00, 0.000000e+00 
950, 6.775597e-01, -4.650816e-01, 0.000000e+00, 0.000000e+00 
951, 5.098762e-01, -6.245782e-01, 0.000000e+00, 0.000000e+00 
952, 4.737390e-01, -4.247954e-01, 0.000000e+00, 0.000000e+00 
953, 7.668388e-01, -2.497181e-01, 0.000000e+00, 0.000000e+00 
954, 6.327966e-01, -1.078224e-01, 0.000000e+00, 0.000000e+00 
955, 6.622384e-01, 8.373293e-02, 0.000000e+00, 0.000000e+00 
956, 8.147935e-01, -6.373777e-02, 0.000000e+00, 0.000000e+00 
957, 8.477651e-01, 9.459001e-02, 0.000000e+00, 0.000000e+00 
958, -4.797454e-01, 1.408696e-01, 8.571926e-01, 0.000000e+00 
959, -4.206251e-01, 2.703223e-01, 8.571924e-01, 0.000000e+00 
960, -3.274292e-01, 3.778750e-01, 8.571923e-01, 0.000000e+00 
961, -2.077077e-01, 4.548152e-01, 8.571923e-01, 0.000000e+00 
962, -7.115940e-02, 4.949100e-01, 8.571924e-01, 0.000000e+00 
963, 7.115417e-02, 4.949110e-01, 8.571925e-01, 0.000000e+00 
964, 2.077056e-01, 4.548169e-01, 8.571927e-01, 0.000000e+00 
965, 3.274330e-01, 3.778725e-01, 8.571927e-01, 0.000000e+00 
966, 4.206281e-01, 2.703178e-01, 8.571925e-01, 0.000000e+00 
967, 4.797464e-01, 1.408646e-01, 8.571923e-01, 0.000000e+00 
968, 4.999993e-01, 0.000000e+00, 8.571923e-01, 0.000000e+00 
969, 4.797464e-01, -1.408646e-01, 8.571923e-01, 0.000000e+00 
970, 4.206281e-01, -2.703178e-01, 8.571925e-01, 0.000000e+00 
971, 3.274330e-01, -3.778725e-01, 8.571927e-01, 0.000000e+00 
972, 2.077056e-01, -4.548169e-01, 8.571927e-01, 0.000000e+00 
973, 7.115417e-02, -4.949110e-01, 8.571925e-01, 0.000000e+00 
974, -7.115940e-02, -4.949100e-01, 8.571924e-01, 0.000000e+00 
975, -2.077077e-01, -4.548152e-01, 8.571923e-01, 0.000000e+00 
976, -3.274292e-01, -3.778750e-01, 8.571923e-01, 0.000000e+00 
977, -4.206251e-01, -2.703223e-01, 8.571924e-01, 0.000000e+00 
978, -4.797454e-01, -1.408696e-01, 8.571926e-01, 0.000000e+00 
979, -4.797449e-01, 1.408714e-01, 7.143755e-01, 0.000000e+00 
980, -4.206239e-01, 2.703245e-01, 7.143754e-01, 0.000000e+00 
981, -3.274284e-01, 3.778759e-01, 7.143752e-01, 0.000000e+00 
982, -2.077084e-01, 4.548151e-01, 7.143752e-01, 0.000000e+00 
983, -7.116155e-02, 4.949098e-01, 7.143753e-01, 0.000000e+00 
984, 7.115164e-02, 4.949115e-01, 7.143755e-01, 0.000000e+00 
985, 2.077060e-01, 4.548167e-01, 7.143755e-01, 0.000000e+00 
986, 3.274327e-01, 3.778727e-01, 7.143755e-01, 0.000000e+00 
987, 4.206297e-01, 2.703157e-01, 7.143754e-01, 0.000000e+00 
988, 4.797471e-01, 1.408630e-01, 7.143753e-01, 0.000000e+00 
989, 4.999995e-01, 0.000000e+00, 7.143752e-01, 0.000000e+00 
990, 4.797471e-01, -1.408630e-01, 7.143753e-01, 0.000000e+00 
991, 4.206297e-01, -2.703157e-01, 7.143754e-01, 0.000000e+00 
992, 3.274327e-01, -3.778727e-01, 7.143755e-01, 0.000000e+00 
993, 2.077060e-01, -4.548167e-01, 7.143755e-01, 0.000000e+00 
994, 7.115164e-02, -4.949115e-01, 7.143755e-01, 0.000000e+00 
995, -7.116155e-02, -4.949098e-01, 7.143753e-01, 0.000000e+00 
996, -2.077084e-01, -4.548151e-01, 7.143752e-01, 0.000000e+00 
997, -3.274284e-01, -3.778759e-01, 7.143752e-01, 0.000000e+00 
998, -4.206239e-01, -2.703245e-01, 7.143754e-01, 0.000000e+00 
999, -4.797449e-01, -1.408714e-01, 7.143755e-01, 0.000000e+00 
1000, -4.797454e-01, 1.408697e-01, 5.715405e-01, 0.000000e+00 
1001, -4.206231e-01, 2.703259e-01, 5.715405e-01, 0.000000e+00 
1002, -3.274277e-01, 3.778767e-01, 5.715404e-01, 0.000000e+00 
1003, -2.077089e-01, 4.548150e-01, 5.715404e-01, 0.000000e+00 
1004, -7.116314e-02, 4.949098e-01, 5.715405e-01, 0.000000e+00 
1005, 7.115224e-02, 4.949114e-01, 5.715405e-01, 0.000000e+00 
1006, 2.077063e-01, 4.548165e-01, 5.715405e-01, 0.000000e+00 
1007, 3.274321e-01, 3.778732e-01, 5.715405e-01, 0.000000e+00 
1008, 4.206305e-01, 2.703146e-01, 5.715406e-01, 0.000000e+00 
1009, 4.797476e-01, 1.408618e-01, 5.715404e-01, 0.000000e+00 
1010, 4.999997e-01, 0.000000e+00, 5.715404e-01, 0.000000e+00 
1011, 4.797476e-01, -1.408618e-01, 5.715404e-01, 0.000000e+00 
1012, 4.206305e-01, -2.703146e-01, 5.715405e-01, 0.000000e+00 
1013, 3.274321e-01, -3.778732e-01, 5.715405e-01, 0.000000e+00 
1014, 2.077063e-01, -4.548165e-01, 5.715405e-01, 0.000000e+00 
1015, 7.115224e-02, -4.949114e-01, 5.715405e-01, 0.000000e+00 
1016, -7.116314e-02, -4.949098e-01, 5.715405e-01, 0.000000e+00 
1017, -2.077089e-01, -4.548150e-01, 5.715404e-01, 0.000000e+00 
1018, -3.274277e-01, -3.778767e-01, 5.715404e-01, 0.000000e+00 
1019, -4.206231e-01, -2.703259e-01, 5.715405e-01, 0.000000e+00 
1020, -4.797454e-01, -1.408697e-01, 5.715405e-01, 0.000000e+00 
1021, -4.797457e-01, 1.408687e-01, 4.286834e-01, 0.000000e+00 
1022, -4.206233e-01, 2.703257e-01, 4.286834e-01, 0.000000e+00 
1023, -3.274273e-01, 3.778773e-01, 4.286833e-01, 0.000000e+00 
1024, -2.077093e-01, 4.548150e-01, 4.286833e-01, 0.000000e+00 
1025, -7.116389e-02, 4.949097e-01, 4.286834e-01, 0.000000e+00 
1026, 7.115400e-02, 4.949112e-01, 4.286834e-01, 0.000000e+00 
1027, 2.077066e-01, 4.548164e-01, 4.286834e-01, 0.000000e+00 
1028, 3.274317e-01, 3.778736e-01, 4.286834e-01, 0.000000e+00 
1029, 4.206292e-01, 2.703165e-01, 4.286834e-01, 0.000000e+00 
1030, 4.797479e-01, 1.408610e-01, 4.286833e-01, 0.000000e+00 
1031, 4.999998e-01, 0.000000e+00, 4.286833e-01, 0.000000e+00 
1032, 4.797479e-01, -1.408610e-01, 4.286833e-01, 0.000000e+00 
1033, 4.206292e-01, -2.703165e-01, 4.286834e-01, 0.000000e+00 
1034, 3.274317e-01, -3.778736e-01, 4.286834e-01, 0.000000e+00 
1035, 2.077066e-01, -4.548164e-01, 4.286834e-01, 0.000000e+00 
1036, 7.115400e-02, -4.949112e-01, 4.286834e-01, 0.000000e+00 
1037, -7.116389e-02, -4.949097e-01, 4.286834e-01, 0.000000e+00 
1038, -2.077093e-01, -4.548150e-01, 4.286833e-01, 0.000000e+00 
1039, -3.274273e-01, -3.778773e-01, 4.286833e-01, 0.000000e+00 
1040, -4.206233e-01, -2.703257e-01, 4.286834e-01, 0.000000e+00 
1041, -4.797457e-01, -1.408687e-01, 4.286834e-01, 0.000000e+00 
1042, -4.797459e-01, 1.408680e-01, 2.858041e-01, 0.000000e+00 
1043, -4.206248e-01, 2.703234e-01, 2.858040e-01, 0.000000e+00 
1044, -3.274271e-01, 3.778775e-01, 2.858040e-01, 0.000000e+00 
1045, -2.077096e-01, 4.548150e-01, 2.858040e-01, 0.000000e+00 
1046, -7.116188e-02, 4.949100e-01, 2.858040e-01, 0.000000e+00 
1047, 7.115514e-02, 4.949110e-01, 2.858040e-01, 0.000000e+00 
1048, 2.077069e-01, 4.548163e-01, 2.858041e-01, 0.000000e+00 
1049, 3.274313e-01, 3.778739e-01, 2.858041e-01, 0.000000e+00 
1050, 4.206283e-01, 2.703180e-01, 2.858040e-01, 0.000000e+00 
1051, 4.797480e-01, 1.408609e-01, 2.858041e-01, 0.000000e+00 
1052, 4.999999e-01, 0.000000e+00, 2.858040e-01, 0.000000e+00 
1053, 4.797480e-01, -1.408609e-01, 2.858041e-01, 0.000000e+00 
1054, 4.206283e-01, -2.703180e-01, 2.858040e-01, 0.000000e+00 
1055, 3.274313e-01, -3.778739e-01, 2.858041e-01, 0.000000e+00 
1056, 2.077069e-01, -4.548163e-01, 2.858041e-01, 0.000000e+00 
1057, 7.115514e-02, -4.949110e-01, 2.858040e-01, 0.000000e+00 
1058, -7.116188e-02, -4.949100e-01, 2.858040e-01, 0.000000e+00 
1059, -2.077096e-01, -4.548150e-01, 2.858040e-01, 0.000000e+00 
1060, -3.274271e-01, -3.778775e-01, 2.858040e-01, 0.000000e+00 
1061, -4.206248e-01, -2.703234e-01, 2.858040e-01, 0.000000e+00 
1062, -4.797459e-01, -1.408680e-01, 2.858041e-01, 0.000000e+00 
1063, -4.797462e-01, 1.408672e-01, 1.429069e-01, 0.000000e+00 
1064, -4.206257e-01, 2.703219e-01, 1.429069e-01, 0.000000e+00 
1065, -3.274280e-01, 3.778768e-01, 1.429069e-01, 0.000000e+00 
1066, -2.077097e-01, 4.548150e-01, 1.429069e-01, 0.000000e+00 
1067, -7.115955e-02, 4.949104e-01, 1.429069e-01, 0.000000e+00 
1068, 7.115617e-02, 4.949109e-01, 1.429069e-01, 0.000000e+00 
1069, 2.077072e-01, 4.548162e-01, 1.429070e-01, 0.000000e+00 
1070, 3.274309e-01, 3.778743e-01, 1.429070e-01, 0.000000e+00 
1071, 4.206276e-01, 2.703191e-01, 1.429069e-01, 0.000000e+00 
1072, 4.797472e-01, 1.408638e-01, 1.429069e-01, 0.000000e+00 
1073, 5.000000e-01, 0.000000e+00, 1.429069e-01, 0.000000e+00 
1074, 4.797472e-01, -1.408638e-01, 1.429069e-01, 0.000000e+00 
1075, 4.206276e-01, -2.703191e-01, 1.429069e-01, 0.000000e+00 
1076, 3.274309e-01, -3.778743e-01, 1.429070e-01, 0.000000e+00 
1077, 2.077072e-01, -4.548162e-01, 1.429070e-01, 0.000000e+00 
1078, 7.115617e-02, -4.949109e-01, 1.429069e-01, 0.000000e+00 
1079, -7.115955e-02, -4.949104e-01, 1.429069e-01, 0.000000e+00 
1080, -2.077097e-01, -4.548150e-01, 1.429069e-01, 0.000000e+00 
1081, -3.274280e-01, -3.778768e-01, 1.429069e-01, 0.000000e+00 
1082, -4.206257e-01, -2.703219e-01, 1.429069e-01, 0.000000e+00 
1083, -4.797462e-01, -1.408672e-01, 1.429069e-01, 0.000000e+00 
719, -3.768832e-01, 5.921824e-01, 7.207579e-01, 0.000000e+00 
720, -5.517554e-01, 4.707076e-01, 6.082907e-01, 0.000000e+00 
721, -5.274264e-01, 4.606427e-01, 8.423897e-01, 0.000000e+00 
722, -5.984336e-01, 2.811465e-01, 7.017938e-01, 0.000000e+00 
723, 3.756491e-01, -6.696235e-01, 8.455619e-01, 0.000000e+00 
724, 4.143503e-01, -6.107480e-01, 6.386092e-01, 0.000000e+00 
725, 5.498999e-01, -4.589852e-01, 7.131904e-01, 0.000000e+00 
726, 1.958699e-01, -6.943788e-01, 7.189200e-01, 0.000000e+00 
727, -2.132268e-01, 6.759758e-01, 5.120181e-01, 0.000000e+00 
728, 4.875071e-01, 4.407360e-01, 7.234630e-01, 0.000000e+00 
729, 3.646865e-01, 5.784677e-01, 8.182388e-01, 0.000000e+00 
730, 1.937913e-01, 6.681560e-01, 7.200471e-01, 0.000000e+00 
731, 4.344777e-01, 6.471999e-01, 6.366751e-01, 0.000000e+00 
732, -7.227499e-01, 1.221925e-01, 5.094438e-01, 0.000000e+00 
733, -6.750354e-01, 1.072532e-01, 2.696611e-01, 0.000000e+00 
734, -6.705896e-01, -9.463976e-02, 2.995174e-01, 0.000000e+00 
735, -3.725107e-01, -5.913049e-01, 2.914515e-01, 0.000000e+00 
736, -5.394645e-01, -4.471922e-01, 1.240854e-01, 0.000000e+00 
737, -6.754626e-01, -3.080348e-01, 7.129308e-01, 0.000000e+00 
738, -5.431303e-01, -4.625117e-01, 8.613959e-01, 0.000000e+00 
739, -5.237369e-01, -4.862981e-01, 5.999120e-01, 0.000000e+00 
740, -3.664484e-01, -5.757491e-01, 6.901868e-01, 0.000000e+00 
741, 1.847875e-02, 6.686024e-01, 2.676671e-01, 0.000000e+00 
742, -1.931110e-01, 6.476886e-01, 2.675063e-01, 0.000000e+00 
743, 5.702479e-03, 7.085470e-01, 4.913355e-01, 0.000000e+00 
744, 6.399855e-01, -8.364529e-02, 2.692596e-01, 0.000000e+00 
745, 3.886298e-01, -6.074433e-01, 3.357741e-01, 0.000000e+00 
746, 3.803225e-01, -6.680108e-01, 1.425712e-01, 0.000000e+00 
747, 1.932055e-01, -6.720872e-01, 2.671696e-01, 0.000000e+00 
748, 5.222945e-01, -4.604572e-01, 2.923762e-01, 0.000000e+00 
749, -5.400251e-01, 4.519722e-01, 3.723249e-01, 0.000000e+00 
750, -3.590528e-01, 5.431127e-01, 2.690285e-01, 0.000000e+00 
751, -5.400469e-01, 4.523523e-01, 1.434132e-01, 0.000000e+00 
752, -3.995973e-01, 6.217824e-01, 4.986105e-01, 0.000000e+00 
753, 5.210905e-01, 4.570576e-01, 2.740725e-01, 0.000000e+00 
754, 3.938488e-01, 6.188733e-01, 3.454723e-01, 0.000000e+00 
755, 3.840247e-01, 5.997650e-01, 1.452541e-01, 0.000000e+00 
756, -3.190854e-03, 6.537795e-01, 7.129355e-01, 0.000000e+00 
757, -1.851787e-01, -6.673972e-01, 7.177892e-01, 0.000000e+00 
758, 5.686225e-01, 5.004106e-01, 5.043992e-01, 0.000000e+00 
759, 1.912831e-01, 6.815433e-01, 2.611961e-01, 0.000000e+00 
760, 5.998602e-01, 2.842526e-01, 7.204520e-01, 0.000000e+00 
761, -6.571499e-01, 2.847669e-01, 2.572877e-01, 0.000000e+00 
762, 5.712680e-01, -4.591556e-01, 4.777230e-01, 0.000000e+00 
763, 6.730403e-01, -3.115226e-01, 5.023973e-01, 0.000000e+00 
764, -4.992367e-01, -4.782424e-01, 3.263488e-01, 0.000000e+00 
765, -6.172079e-01, -3.078958e-01, 2.686833e-01, 0.000000e+00 
766, -7.796828e-01, -1.108532e-01, 5.087989e-01, 0.000000e+00 
767, -6.459245e-01, 9.611757e-02, 7.270072e-01, 0.000000e+00 
768, -7.021466e-01, -9.660102e-02, 7.351472e-01, 0.000000e+00 
769, -6.719253e-01, 2.910860e-01, 4.911330e-01, 0.000000e+00 
770, 6.907110e-02, -6.528419e-01, 8.416399e-01, 0.000000e+00 
771, 2.492038e-01, 7.166696e-01, 4.846592e-01, 0.000000e+00 
772, -2.032606e-01, 6.410413e-01, 7.235493e-01, 0.000000e+00 
773, 7.262116e-01, 9.489099e-02, 5.095465e-01, 0.000000e+00 
774, 7.279028e-01, -9.569661e-02, 5.100390e-01, 0.000000e+00 
775, 7.002188e-01, -9.699099e-02, 7.387208e-01, 0.000000e+00 
776, 6.389049e-01, -2.741281e-01, 7.314198e-01, 0.000000e+00 
777, 5.892241e-01, -2.889128e-01, 2.687104e-01, 0.000000e+00 
778, 6.810887e-01, 9.941400e-02, 2.640528e-01, 0.000000e+00 
779, 6.348194e-01, 2.679827e-01, 5.152775e-01, 0.000000e+00 
780, 6.234572e-01, 2.952444e-01, 2.721345e-01, 0.000000e+00 
781, -1.943394e-01, -6.365008e-01, 2.773554e-01, 0.000000e+00 
782, 2.758100e-02, -6.629115e-01, 2.934779e-01, 0.000000e+00 
783, -2.162212e-01, -7.117330e-01, 5.020412e-01, 0.000000e+00 
784, 1.584702e-02, -6.322743e-01, 5.209975e-01, 0.000000e+00 
785, 6.503657e-01, 8.443161e-02, 7.417306e-01, 0.000000e+00 
786, -6.748640e-01, -3.311843e-01, 5.137334e-01, 0.000000e+00 
787, -3.827429e-01, -5.945198e-01, 4.995753e-01, 0.000000e+00 
788, 2.712913e-01, -7.776295e-01, 4.876068e-01, 0.000000e+00 
715, -5.000000e-01, 0.000000e+00, 2.000000e+00, 0.000000e+00 
603, -4.797463e-01, -1.408662e-01, 2.000000e+00, 0.000000e+00 
604, -4.206264e-01, -2.703202e-01, 2.000000e+00, 0.000000e+00 
605, -3.274299e-01, -3.778743e-01, 2.000000e+00, 0.000000e+00 
606, -2.077072e-01, -4.548154e-01, 2.000000e+00, 0.000000e+00 
607, -7.115736e-02, -4.949102e-01, 2.000000e+00, 0.000000e+00 
608, 7.115736e-02, -4.949105e-01, 2.000000e+00, 0.000000e+00 
609, 2.077075e-01, -4.548160e-01, 2.000000e+00, 0.000000e+00 
610, 3.274303e-01, -3.778747e-01, 2.000000e+00, 0.000000e+00 
611, 4.206265e-01, -2.703202e-01, 2.000000e+00, 0.000000e+00 
612, 4.797459e-01, -1.408661e-01, 2.000000e+00, 0.000000e+00 
613, 4.999993e-01, 0.000000e+00, 2.000000e+00, 0.000000e+00 
614, 4.797459e-01, 1.408661e-01, 2.000000e+00, 0.000000e+00 
615, 4.206265e-01, 2.703202e-01, 2.000000e+00, 0.000000e+00 
616, 3.274303e-01, 3.778747e-01, 2.000000e+00, 0.000000e+00 
617, 2.077075e-01, 4.548160e-01, 2.000000e+00, 0.000000e+00 
618, 7.115736e-02, 4.949105e-01, 2.000000e+00, 0.000000e+00 
619, -7.115736e-02, 4.949102e-01, 2.000000e+00, 0.000000e+00 
620, -2.077072e-01, 4.548154e-01, 2.000000e+00, 0.000000e+00 
621, -3.274299e-01, 3.778743e-01, 2.000000e+00, 0.000000e+00 
622, -4.206264e-01, 2.703202e-01, 2.000000e+00, 0.000000e+00 
623, -4.797463e-01, 1.408662e-01, 2.000000e+00, 0.000000e+00 
664, 9.795299e-01, 2.012985e-01, 2.000000e+00, 0.000000e+00 
665, 9.189576e-01, 3.943558e-01, 2.000000e+00, 0.000000e+00 
666, 8.207632e-01, 5.712680e-01, 2.000000e+00, 0.000000e+00 
667, 6.889667e-01, 7.247925e-01, 2.000000e+00, 0.000000e+00 
668, 5.289638e-01, 8.486440e-01, 2.000000e+00, 0.000000e+00 
669, 3.473052e-01, 9.377519e-01, 2.000000e+00, 0.000000e+00 
670, 1.514278e-01, 9.884683e-01, 2.000000e+00, 0.000000e+00 
671, -5.064917e-02, 9.987165e-01, 2.000000e+00, 0.000000e+00 
672, -2.506525e-01, 9.680770e-01, 2.000000e+00, 0.000000e+00 
673, -4.403940e-01, 8.978043e-01, 2.000000e+00, 0.000000e+00 
674, -6.121058e-01, 7.907755e-01, 2.000000e+00, 0.000000e+00 
675, -7.587578e-01, 6.513722e-01, 2.000000e+00, 0.000000e+00 
676, -8.743464e-01, 4.853018e-01, 2.000000e+00, 0.000000e+00 
677, -9.541391e-01, 2.993631e-01, 2.000000e+00, 0.000000e+00 
678, -9.948693e-01, 1.011683e-01, 2.000000e+00, 0.000000e+00 
679, -9.948693e-01, -1.011683e-01, 2.000000e+00, 0.000000e+00 
680, -9.541391e-01, -2.993631e-01, 2.000000e+00, 0.000000e+00 
