1245, 1.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00 
681, -8.743464e-01, -4.853018e-01, 2.000000e+00, 0.000000e+00 
682, -7.587578e-01, -6.513722e-01, 2.000000e+00, 0.000000e+00 
683, -6.121058e-01, -7.907755e-01, 2.000000e+00, 0.000000e+00 
684, -4.403940e-01, -8.978043e-01, 2.000000e+00, 0.000000e+00 
685, -2.506525e-01, -9.680770e-01, 2.000000e+00, 0.000000e+00 
686, -5.064917e-02, -9.987165e-01, 2.000000e+00, 0.000000e+00 
687, 1.514278e-01, -9.884683e-01, 2.000000e+00, 0.000000e+00 
688, 3.473052e-01, -9.377519e-01, 2.000000e+00, 0.000000e+00 
689, 5.289638e-01, -8.486440e-01, 2.000000e+00, 0.000000e+00 
690, 6.889667e-01, -7.247925e-01, 2.000000e+00, 0.000000e+00 
691, 8.207632e-01, -5.712680e-01, 2.000000e+00, 0.000000e+00 
692, 9.189576e-01, -3.943558e-01, 2.000000e+00, 0.000000e+00 
693, 9.795299e-01, -2.012985e-01, 2.000000e+00, 0.000000e+00 
1449, 9.795281e-01, -2.013068e-01, 1.200000e+00, 0.000000e+00 
1450, 9.189542e-01, -3.943637e-01, 1.200000e+00, 0.000000e+00 
1451, 8.207612e-01, -5.712708e-01, 1.200000e+00, 0.000000e+00 
1452, 6.889696e-01, -7.247897e-01, 1.200000e+00, 0.000000e+00 
1453, 5.289727e-01, -8.486385e-01, 1.200000e+00, 0.000000e+00 
1454, 3.473158e-01, -9.377481e-01, 1.200000e+00, 0.000000e+00 
1455, 1.514340e-01, -9.884673e-01, 1.200000e+00, 0.000000e+00 
1456, -5.065224e-02, -9.987164e-01, 1.200000e+00, 0.000000e+00 
1457, -2.506614e-01, -9.680747e-01, 1.200000e+00, 0.000000e+00 
1458, -4.404009e-01, -8.978009e-01, 1.200000e+00, 0.000000e+00 
1459, -6.121070e-01, -7.907744e-01, 1.200000e+00, 0.000000e+00 
1460, -7.587540e-01, -6.513767e-01, 1.200000e+00, 0.000000e+00 
1461, -8.743409e-01, -4.853118e-01, 1.200000e+00, 0.000000e+00 
1462, -9.541362e-01, -2.993725e-01, 1.200000e+00, 0.000000e+00 
1463, -9.948688e-01, -1.011732e-01, 1.200000e+00, 0.000000e+00 
1464, -9.948687e-01, 1.011738e-01, 1.200000e+00, 0.000000e+00 
1465, -9.541363e-01, 2.993721e-01, 1.200000e+00, 0.000000e+00 
1466, -8.743432e-01, 4.853075e-01, 1.200000e+00, 0.000000e+00 
1467, -7.587580e-01, 6.513720e-01, 1.200000e+00, 0.000000e+00 
1468, -6.121118e-01, 7.907708e-01, 1.200000e+00, 0.000000e+00 
1469, -4.404047e-01, 8.977991e-01, 1.200000e+00, 0.000000e+00 
1470, -2.506607e-01, 9.680748e-01, 1.200000e+00, 0.000000e+00 
1471, -5.065205e-02, 9.987164e-01, 1.200000e+00, 0.000000e+00 
1472, 1.514350e-01, 9.884672e-01, 1.200000e+00, 0.000000e+00 
1473, 3.473138e-01, 9.377487e-01, 1.200000e+00, 0.000000e+00 
1474, 5.289681e-01, 8.486413e-01, 1.200000e+00, 0.000000e+00 
1475, 6.889651e-01, 7.247940e-01, 1.200000e+00, 0.000000e+00 
1476, 8.207580e-01, 5.712755e-01, 1.200000e+00, 0.000000e+00 
1477, 9.189530e-01, 3.943667e-01, 1.200000e+00, 0.000000e+00 
1478, 9.795283e-01, 2.013057e-01, 1.200000e+00, 0.000000e+00 
1479, 9.795283e-01, -2.013061e-01, 1.400000e+00, 0.000000e+00 
1480, 9.189550e-01, -3.943616e-01, 1.400000e+00, 0.000000e+00 
1481, 8.207629e-01, -5.712683e-01, 1.399999e+00, 0.000000e+00 
1482, 6.889704e-01, -7.247890e-01, 1.400000e+00, 0.000000e+00 
1483, 5.289676e-01, -8.486416e-01, 1.400000e+00, 0.000000e+00 
1484, 3.473111e-01, -9.377496e-01, 1.400000e+00, 0.000000e+00 
1485, 1.514340e-01, -9.884673e-01, 1.400000e+00, 0.000000e+00 
1486, -5.065218e-02, -9.987164e-01, 1.400000e+00, 0.000000e+00 
1487, -2.506603e-01, -9.680749e-01, 1.400000e+00, 0.000000e+00 
1488, -4.403986e-01, -8.978020e-01, 1.400000e+00, 0.000000e+00 
1489, -6.121047e-01, -7.907762e-01, 1.399999e+00, 0.000000e+00 
1490, -7.587542e-01, -6.513765e-01, 1.400000e+00, 0.000000e+00 
1491, -8.743441e-01, -4.853058e-01, 1.400000e+00, 0.000000e+00 
1492, -9.541370e-01, -2.993696e-01, 1.400000e+00, 0.000000e+00 
1493, -9.948688e-01, -1.011733e-01, 1.400000e+00, 0.000000e+00 
1494, -9.948687e-01, 1.011736e-01, 1.400000e+00, 0.000000e+00 
1495, -9.541367e-01, 2.993706e-01, 1.400000e+00, 0.000000e+00 
1496, -8.743446e-01, 4.853049e-01, 1.400000e+00, 0.000000e+00 
1497, -7.587597e-01, 6.513701e-01, 1.399999e+00, 0.000000e+00 
1498, -6.121101e-01, 7.907721e-01, 1.400000e+00, 0.000000e+00 
1499, -4.403985e-01, 8.978020e-01, 1.400000e+00, 0.000000e+00 
1500, -2.506593e-01, 9.680751e-01, 1.400000e+00, 0.000000e+00 
1501, -5.065211e-02, 9.987164e-01, 1.400000e+00, 0.000000e+00 
1502, 1.514345e-01, 9.884672e-01, 1.400000e+00, 0.000000e+00 
1503, 3.473120e-01, 9.377493e-01, 1.400000e+00, 0.000000e+00 
1504, 5.289655e-01, 8.486429e-01, 1.399999e+00, 0.000000e+00 
1505, 6.889637e-01, 7.247954e-01, 1.399999e+00, 0.000000e+00 
1506, 8.207604e-01, 5.712719e-01, 1.400000e+00, 0.000000e+00 
1507, 9.189553e-01, 3.943609e-01, 1.400000e+00, 0.000000e+00 
1508, 9.795284e-01, 2.013053e-01, 1.400000e+00, 0.000000e+00 
1509, 9.795284e-01, -2.013053e-01, 1.600000e+00, 0.000000e+00 
1510, 9.189553e-01, -3.943609e-01, 1.600000e+00, 0.000000e+00 
1511, 8.207604e-01, -5.712719e-01, 1.600000e+00, 0.000000e+00 
1512, 6.889637e-01, -7.247954e-01, 1.600001e+00, 0.000000e+00 
1513, 5.289655e-01, -8.486429e-01, 1.600001e+00, 0.000000e+00 
1514, 3.473120e-01, -9.377493e-01, 1.600000e+00, 0.000000e+00 
1515, 1.514345e-01, -9.884672e-01, 1.600000e+00, 0.000000e+00 
1516, -5.065211e-02, -9.987164e-01, 1.600000e+00, 0.000000e+00 
1517, -2.506593e-01, -9.680751e-01, 1.600000e+00, 0.000000e+00 
1518, -4.403985e-01, -8.978020e-01, 1.600000e+00, 0.000000e+00 
1519, -6.121101e-01, -7.907721e-01, 1.600000e+00, 0.000000e+00 
1520, -7.587597e-01, -6.513701e-01, 1.600001e+00, 0.000000e+00 
1521, -8.743446e-01, -4.853049e-01, 1.600000e+00, 0.000000e+00 
1522, -9.541367e-01, -2.993706e-01, 1.600000e+00, 0.000000e+00 
1523, -9.948687e-01, -1.011736e-01, 1.600000e+00, 0.000000e+00 
1524, -9.948688e-01, 1.011733e-01, 1.600000e+00, 0.000000e+00 
1525, -9.541370e-01, 2.993696e-01, 1.600000e+00, 0.000000e+00 
1526, -8.743441e-01, 4.853058e-01, 1.600000e+00, 0.000000e+00 
1527, -7.587542e-01, 6.513765e-01, 1.600000e+00, 0.000000e+00 
1528, -6.121047e-01, 7.907762e-01, 1.600001e+00, 0.000000e+00 
1529, -4.403986e-01, 8.978020e-01, 1.600000e+00, 0.000000e+00 
1530, -2.506603e-01, 9.680749e-01, 1.600000e+00, 0.000000e+00 
1531, -5.065218e-02, 9.987164e-01, 1.600000e+00, 0.000000e+00 
1532, 1.514340e-01, 9.884673e-01, 1.600000e+00, 0.000000e+00 
1533, 3.473111e-01, 9.377496e-01, 1.600000e+00, 0.000000e+00 
1534, 5.289676e-01, 8.486416e-01, 1.600000e+00, 0.000000e+00 
1535, 6.889704e-01, 7.247890e-01, 1.600000e+00, 0.000000e+00 
1536, 8.207629e-01, 5.712683e-01, 1.600001e+00, 0.000000e+00 
1537, 9.189550e-01, 3.943616e-01, 1.600000e+00, 0.000000e+00 
1538, 9.795283e-01, 2.013061e-01, 1.600000e+00, 0.000000e+00 
1539, 9.795283e-01, -2.013057e-01, 1.800000e+00, 0.000000e+00 
1540, 9.189530e-01, -3.943667e-01, 1.800000e+00, 0.000000e+00 
1541, 8.207580e-01, -5.712755e-01, 1.800000e+00, 0.000000e+00 
1542, 6.889651e-01, -7.247940e-01, 1.800000e+00, 0.000000e+00 
1543, 5.289681e-01, -8.486413e-01, 1.800000e+00, 0.000000e+00 
1544, 3.473138e-01, -9.377487e-01, 1.800000e+00, 0.000000e+00 
1545, 1.514350e-01, -9.884672e-01, 1.800000e+00, 0.000000e+00 
1546, -5.065205e-02, -9.987164e-01, 1.800000e+00, 0.000000e+00 
1547, -2.506607e-01, -9.680748e-01, 1.800000e+00, 0.000000e+00 
1548, -4.404047e-01, -8.977991e-01, 1.800000e+00, 0.000000e+00 
1549, -6.121118e-01, -7.907708e-01, 1.800000e+00, 0.000000e+00 
1550, -7.587580e-01, -6.513720e-01, 1.800000e+00, 0.000000e+00 
1551, -8.743432e-01, -4.853075e-01, 1.800000e+00, 0.000000e+00 
1552, -9.541363e-01, -2.993721e-01, 1.800000e+00, 0.000000e+00 
1553, -9.948687e-01, -1.011738e-01, 1.800000e+00, 0.000000e+00 
1554, -9.948688e-01, 1.011732e-01, 1.800000e+00, 0.000000e+00 
1555, -9.541362e-01, 2.993725e-01, 1.800000e+00, 0.000000e+00 
1556, -8.743409e-01, 4.853118e-01, 1.800000e+00, 0.000000e+00 
1557, -7.587540e-01, 6.513767e-01, 1.800000e+00, 0.000000e+00 
1558, -6.121070e-01, 7.907744e-01, 1.800000e+00, 0.000000e+00 
1559, -4.404009e-01, 8.978009e-01, 1.800000e+00, 0.000000e+00 
1560, -2.506614e-01, 9.680747e-01, 1.800000e+00, 0.000000e+00 
1561, -5.065224e-02, 9.987164e-01, 1.800000e+00, 0.000000e+00 
1562, 1.514340e-01, 9.884673e-01, 1.800000e+00, 0.000000e+00 
1563, 3.473158e-01, 9.377481e-01, 1.800000e+00, 0.000000e+00 
1564, 5.289727e-01, 8.486385e-01, 1.800000e+00, 0.000000e+00 
1565, 6.889696e-01, 7.247897e-01, 1.800000e+00, 0.000000e+00 
1566, 8.207612e-01, 5.712708e-01, 1.800000e+00, 0.000000e+00 
1567, 9.189542e-01, 3.943637e-01, 1.800000e+00, 0.000000e+00 
1568, 9.795281e-01, 2.013068e-01, 1.800000e+00, 0.000000e+00 
259, -6.762427e-01, 4.603220e-01, 2.000000e+00, 0.000000e+00 
260, -4.874095e-01, 4.177132e-01, 2.000000e+00, 0.000000e+00 
261, 3.420077e-01, -5.440253e-01, 2.000000e+00, 0.000000e+00 
262, 3.541557e-01, -7.380946e-01, 2.000000e+00, 0.000000e+00 
263, -4.852010e-01, -4.210792e-01, 2.000000e+00, 0.000000e+00 
264, -5.567653e-01, -6.003974e-01, 2.000000e+00, 0.000000e+00 
265, -6.373597e-01, 8.032373e-02, 2.000000e+00, 0.000000e+00 
266, -8.061119e-01, -1.193545e-02, 2.000000e+00, 0.000000e+00 
267, -7.979360e-01, 1.794873e-01, 2.000000e+00, 0.000000e+00 
268, -6.113694e-01, 2.696893e-01, 2.000000e+00, 0.000000e+00 
269, -7.832413e-01, 3.391072e-01, 2.000000e+00, 0.000000e+00 
270, -6.717014e-01, -4.454059e-01, 2.000000e+00, 0.000000e+00 
271, -6.289401e-01, -9.625074e-02, 2.000000e+00, 0.000000e+00 
272, -7.840014e-01, -2.434953e-01, 2.000000e+00, 0.000000e+00 
273, -5.763629e-01, -2.689633e-01, 2.000000e+00, 0.000000e+00 
274, -3.005606e-01, -7.650359e-01, 2.000000e+00, 0.000000e+00 
275, -1.773844e-01, -6.219087e-01, 2.000000e+00, 0.000000e+00 
276, -1.209598e-01, -8.022728e-01, 2.000000e+00, 0.000000e+00 
277, -1.028547e-02, -6.460785e-01, 2.000000e+00, 0.000000e+00 
278, 1.777362e-01, -6.455292e-01, 2.000000e+00, 0.000000e+00 
279, 6.065260e-02, -8.176074e-01, 2.000000e+00, 0.000000e+00 
280, 2.184672e-01, -8.259644e-01, 2.000000e+00, 0.000000e+00 
281, -3.582133e-01, -5.659644e-01, 2.000000e+00, 0.000000e+00 
282, -4.539335e-01, -7.245116e-01, 2.000000e+00, 0.000000e+00 
283, 7.795908e-01, 2.514376e-01, 2.000000e+00, 0.000000e+00 
284, 5.823632e-01, 2.719415e-01, 2.000000e+00, 0.000000e+00 
285, -1.320709e-01, 7.959033e-01, 2.000000e+00, 0.000000e+00 
286, -1.452645e-02, 6.419575e-01, 2.000000e+00, 0.000000e+00 
287, -5.405837e-01, 5.973626e-01, 2.000000e+00, 0.000000e+00 
288, -1.873954e-01, 6.079677e-01, 2.000000e+00, 0.000000e+00 
289, -3.579954e-01, 7.386915e-01, 2.000000e+00, 0.000000e+00 
290, -3.504845e-01, 5.305686e-01, 2.000000e+00, 0.000000e+00 
291, 6.805180e-01, 4.645043e-01, 2.000000e+00, 0.000000e+00 
292, 5.788249e-02, 8.160385e-01, 2.000000e+00, 0.000000e+00 
293, 3.542174e-01, 7.376753e-01, 2.000000e+00, 0.000000e+00 
294, 3.423424e-01, 5.431103e-01, 2.000000e+00, 0.000000e+00 
295, 1.767110e-01, 6.443496e-01, 2.000000e+00, 0.000000e+00 
296, 2.177442e-01, 8.253374e-01, 2.000000e+00, 0.000000e+00 
297, 5.106928e-01, 6.240869e-01, 2.000000e+00, 0.000000e+00 
298, 4.757056e-01, 4.242202e-01, 2.000000e+00, 0.000000e+00 
299, 5.747935e-01, -2.750410e-01, 2.000000e+00, 0.000000e+00 
300, 6.775582e-01, -4.650814e-01, 2.000000e+00, 0.000000e+00 
301, 5.098753e-01, -6.245777e-01, 2.000000e+00, 0.000000e+00 
302, 4.737380e-01, -4.247950e-01, 2.000000e+00, 0.000000e+00 
303, 7.668375e-01, -2.497180e-01, 2.000000e+00, 0.000000e+00 
304, 6.327950e-01, -1.078225e-01, 2.000000e+00, 0.000000e+00 
305, 6.622371e-01, 8.373257e-02, 2.000000e+00, 0.000000e+00 
306, 8.147925e-01, -6.373799e-02, 2.000000e+00, 0.000000e+00 
307, 8.477643e-01, 9.458972e-02, 2.000000e+00, 0.000000e+00 
1323, -4.797428e-01, -1.408783e-01, 1.142857e+00, 0.000000e+00 
1324, -4.206175e-01, -2.703342e-01, 1.142857e+00, 0.000000e+00 
1325, -3.274226e-01, -3.778807e-01, 1.142857e+00, 0.000000e+00 
1326, -2.077082e-01, -4.548149e-01, 1.142857e+00, 0.000000e+00 
1327, -7.116778e-02, -4.949087e-01, 1.142857e+00, 0.000000e+00 
1328, 7.114377e-02, -4.949124e-01, 1.142857e+00, 0.000000e+00 
1329, 2.077021e-01, -4.548184e-01, 1.142857e+00, 0.000000e+00 
1330, 3.274371e-01, -3.778688e-01, 1.142857e+00, 0.000000e+00 
1331, 4.206357e-01, -2.703060e-01, 1.142857e+00, 0.000000e+00 
1332, 4.797495e-01, -1.408539e-01, 1.142857e+00, 0.000000e+00 
1333, 4.999993e-01, 2.602194e-06, 1.142857e+00, 0.000000e+00 
1334, 4.797481e-01, 1.408586e-01, 1.142857e+00, 0.000000e+00 
1335, 4.206338e-01, 2.703087e-01, 1.142857e+00, 0.000000e+00 
1336, 3.274379e-01, 3.778681e-01, 1.142857e+00, 0.000000e+00 
1337, 2.077026e-01, 4.548182e-01, 1.142857e+00, 0.000000e+00 
1338, 7.114172e-02, 4.949128e-01, 1.142857e+00, 0.000000e+00 
1339, -7.117231e-02, 4.949081e-01, 1.142857e+00, 0.000000e+00 
1340, -2.077129e-01, 4.548128e-01, 1.142857e+00, 0.000000e+00 
1341, -3.274264e-01, 3.778773e-01, 1.142857e+00, 0.000000e+00 
1342, -4.206196e-01, 2.703307e-01, 1.142857e+00, 0.000000e+00 
1343, -4.797428e-01, 1.408783e-01, 1.142857e+00, 0.000000e+00 
1344, -4.797434e-01, -1.408757e-01, 1.285715e+00, 0.000000e+00 
1345, -4.206196e-01, -2.703306e-01, 1.285714e+00, 0.000000e+00 
1346, -3.274204e-01, -3.778827e-01, 1.285714e+00, 0.000000e+00 
1347, -2.077045e-01, -4.548166e-01, 1.285714e+00, 0.000000e+00 
1348, -7.116489e-02, -4.949090e-01, 1.285714e+00, 0.000000e+00 
1349, 7.114495e-02, -4.949122e-01, 1.285714e+00, 0.000000e+00 
1350, 2.077022e-01, -4.548184e-01, 1.285714e+00, 0.000000e+00 
1351, 3.274366e-01, -3.778691e-01, 1.285714e+00, 0.000000e+00 
1352, 4.206323e-01, -2.703108e-01, 1.285715e+00, 0.000000e+00 
1353, 4.797500e-01, -1.408524e-01, 1.285714e+00, 0.000000e+00 
1354, 4.999993e-01, 6.705465e-06, 1.285714e+00, 0.000000e+00 
1355, 4.797470e-01, 1.408618e-01, 1.285714e+00, 0.000000e+00 
1356, 4.206328e-01, 2.703101e-01, 1.285714e+00, 0.000000e+00 
1357, 3.274376e-01, 3.778684e-01, 1.285714e+00, 0.000000e+00 
1358, 2.077026e-01, 4.548182e-01, 1.285714e+00, 0.000000e+00 
1359, 7.114695e-02, 4.949118e-01, 1.285715e+00, 0.000000e+00 
1360, -7.117159e-02, 4.949082e-01, 1.285714e+00, 0.000000e+00 
1361, -2.077164e-01, 4.548112e-01, 1.285714e+00, 0.000000e+00 
1362, -3.274293e-01, 3.778747e-01, 1.285714e+00, 0.000000e+00 
1363, -4.206208e-01, 2.703287e-01, 1.285714e+00, 0.000000e+00 
1364, -4.797429e-01, 1.408776e-01, 1.285714e+00, 0.000000e+00 
1365, -4.797433e-01, -1.408759e-01, 1.428572e+00, 0.000000e+00 
1366, -4.206223e-01, -2.703261e-01, 1.428572e+00, 0.000000e+00 
1367, -3.274264e-01, -3.778773e-01, 1.428572e+00, 0.000000e+00 
1368, -2.077038e-01, -4.548169e-01, 1.428571e+00, 0.000000e+00 
1369, -7.116231e-02, -4.949093e-01, 1.428571e+00, 0.000000e+00 
1370, 7.114639e-02, -4.949119e-01, 1.428571e+00, 0.000000e+00 
1371, 2.077023e-01, -4.548183e-01, 1.428571e+00, 0.000000e+00 
1372, 3.274369e-01, -3.778689e-01, 1.428572e+00, 0.000000e+00 
1373, 4.206311e-01, -2.703126e-01, 1.428572e+00, 0.000000e+00 
1374, 4.797471e-01, -1.408617e-01, 1.428572e+00, 0.000000e+00 
1375, 4.999993e-01, 5.546816e-06, 1.428571e+00, 0.000000e+00 
1376, 4.797463e-01, 1.408642e-01, 1.428571e+00, 0.000000e+00 
1377, 4.206317e-01, 2.703118e-01, 1.428571e+00, 0.000000e+00 
1378, 3.274372e-01, 3.778686e-01, 1.428571e+00, 0.000000e+00 
1379, 2.077025e-01, 4.548183e-01, 1.428571e+00, 0.000000e+00 
1380, 7.114747e-02, 4.949117e-01, 1.428572e+00, 0.000000e+00 
1381, -7.116288e-02, 4.949092e-01, 1.428572e+00, 0.000000e+00 
1382, -2.077126e-01, 4.548129e-01, 1.428571e+00, 0.000000e+00 
1383, -3.274307e-01, 3.778735e-01, 1.428571e+00, 0.000000e+00 
1384, -4.206220e-01, 2.703266e-01, 1.428571e+00, 0.000000e+00 
1385, -4.797431e-01, 1.408767e-01, 1.428571e+00, 0.000000e+00 
1386, -4.797431e-01, -1.408767e-01, 1.571429e+00, 0.000000e+00 
1387, -4.206220e-01, -2.703266e-01, 1.571429e+00, 0.000000e+00 
1388, -3.274307e-01, -3.778735e-01, 1.571429e+00, 0.000000e+00 
1389, -2.077126e-01, -4.548129e-01, 1.571429e+00, 0.000000e+00 
1390, -7.116288e-02, -4.949092e-01, 1.571428e+00, 0.000000e+00 
1391, 7.114747e-02, -4.949117e-01, 1.571428e+00, 0.000000e+00 
1392, 2.077025e-01, -4.548183e-01, 1.571429e+00, 0.000000e+00 
1393, 3.274372e-01, -3.778686e-01, 1.571429e+00, 0.000000e+00 
1394, 4.206317e-01, -2.703118e-01, 1.571429e+00, 0.000000e+00 
1395, 4.797463e-01, -1.408642e-01, 1.571429e+00, 0.000000e+00 
1396, 4.999993e-01, -5.546816e-06, 1.571429e+00, 0.000000e+00 
1397, 4.797471e-01, 1.408617e-01, 1.571428e+00, 0.000000e+00 
1398, 4.206311e-01, 2.703126e-01, 1.571428e+00, 0.000000e+00 
1399, 3.274369e-01, 3.778689e-01, 1.571428e+00, 0.000000e+00 
1400, 2.077023e-01, 4.548183e-01, 1.571429e+00, 0.000000e+00 
1401, 7.114639e-02, 4.949119e-01, 1.571429e+00, 0.000000e+00 
1402, -7.116231e-02, 4.949093e-01, 1.571429e+00, 0.000000e+00 
1403, -2.077038e-01, 4.548169e-01, 1.571429e+00, 0.000000e+00 
1404, -3.274264e-01, 3.778773e-01, 1.571428e+00, 0.000000e+00 
1405, -4.206223e-01, 2.703261e-01, 1.571428e+00, 0.000000e+00 
1406, -4.797433e-01, 1.408759e-01, 1.571428e+00, 0.000000e+00 
1407, -4.797429e-01, -1.408776e-01, 1.714286e+00, 0.000000e+00 
1408, -4.206208e-01, -2.703287e-01, 1.714286e+00, 0.000000e+00 
1409, -3.274293e-01, -3.778747e-01, 1.714286e+00, 0.000000e+00 
1410, -2.077164e-01, -4.548112e-01, 1.714286e+00, 0.000000e+00 
1411, -7.117159e-02, -4.949082e-01, 1.714286e+00, 0.000000e+00 
1412, 7.114695e-02, -4.949118e-01, 1.714285e+00, 0.000000e+00 
1413, 2.077026e-01, -4.548182e-01, 1.714286e+00, 0.000000e+00 
1414, 3.274376e-01, -3.778684e-01, 1.714286e+00, 0.000000e+00 
1415, 4.206328e-01, -2.703101e-01, 1.714286e+00, 0.000000e+00 
1416, 4.797470e-01, -1.408618e-01, 1.714286e+00, 0.000000e+00 
1417, 4.999993e-01, -6.705465e-06, 1.714286e+00, 0.000000e+00 
