1245, 1.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00 
1418, 4.797500e-01, 1.408524e-01, 1.714286e+00, 0.000000e+00 
1419, 4.206323e-01, 2.703108e-01, 1.714285e+00, 0.000000e+00 
1420, 3.274366e-01, 3.778691e-01, 1.714286e+00, 0.000000e+00 
1421, 2.077022e-01, 4.548184e-01, 1.714286e+00, 0.000000e+00 
1422, 7.114495e-02, 4.949122e-01, 1.714286e+00, 0.000000e+00 
1423, -7.116489e-02, 4.949090e-01, 1.714286e+00, 0.000000e+00 
1424, -2.077045e-01, 4.548166e-01, 1.714286e+00, 0.000000e+00 
1425, -3.274204e-01, 3.778827e-01, 1.714286e+00, 0.000000e+00 
1426, -4.206196e-01, 2.703306e-01, 1.714286e+00, 0.000000e+00 
1427, -4.797434e-01, 1.408757e-01, 1.714285e+00, 0.000000e+00 
1428, -4.797428e-01, -1.408783e-01, 1.857143e+00, 0.000000e+00 
1429, -4.206196e-01, -2.703307e-01, 1.857143e+00, 0.000000e+00 
1430, -3.274264e-01, -3.778773e-01, 1.857143e+00, 0.000000e+00 
1431, -2.077129e-01, -4.548128e-01, 1.857143e+00, 0.000000e+00 
1432, -7.117231e-02, -4.949081e-01, 1.857143e+00, 0.000000e+00 
1433, 7.114172e-02, -4.949128e-01, 1.857143e+00, 0.000000e+00 
1434, 2.077026e-01, -4.548182e-01, 1.857143e+00, 0.000000e+00 
1435, 3.274379e-01, -3.778681e-01, 1.857143e+00, 0.000000e+00 
1436, 4.206338e-01, -2.703087e-01, 1.857143e+00, 0.000000e+00 
1437, 4.797481e-01, -1.408586e-01, 1.857143e+00, 0.000000e+00 
1438, 4.999993e-01, -2.602194e-06, 1.857143e+00, 0.000000e+00 
1439, 4.797495e-01, 1.408539e-01, 1.857143e+00, 0.000000e+00 
1440, 4.206357e-01, 2.703060e-01, 1.857143e+00, 0.000000e+00 
1441, 3.274371e-01, 3.778688e-01, 1.857143e+00, 0.000000e+00 
1442, 2.077021e-01, 4.548184e-01, 1.857143e+00, 0.000000e+00 
1443, 7.114377e-02, 4.949124e-01, 1.857143e+00, 0.000000e+00 
1444, -7.116778e-02, 4.949087e-01, 1.857143e+00, 0.000000e+00 
1445, -2.077082e-01, 4.548149e-01, 1.857143e+00, 0.000000e+00 
1446, -3.274226e-01, 3.778807e-01, 1.857143e+00, 0.000000e+00 
1447, -4.206175e-01, 2.703342e-01, 1.857143e+00, 0.000000e+00 
1448, -4.797428e-01, 1.408783e-01, 1.857143e+00, 0.000000e+00 
1249, -3.621180e-01, -5.797695e-01, 1.258673e+00, 0.000000e+00 
1250, -5.334377e-01, -4.173064e-01, 1.157730e+00, 0.000000e+00 
1251, -6.722087e-01, -2.668366e-01, 1.274032e+00, 0.000000e+00 
1252, -6.294685e-01, -5.159446e-01, 1.350226e+00, 0.000000e+00 
1253, 3.347168e-01, 7.446273e-01, 1.234090e+00, 0.000000e+00 
1254, 3.929847e-01, 6.265408e-01, 1.340381e+00, 0.000000e+00 
1255, 5.118968e-01, 5.028253e-01, 1.170754e+00, 0.000000e+00 
1256, -5.556680e-01, 4.639170e-01, 1.685600e+00, 0.000000e+00 
1257, -3.844672e-01, 5.633231e-01, 1.736374e+00, 0.000000e+00 
1258, 1.725027e-01, 6.962725e-01, 1.277969e+00, 0.000000e+00 
1259, -2.067940e-01, 6.554791e-01, 1.733291e+00, 0.000000e+00 
1260, -6.326005e-01, -3.461684e-01, 1.719629e+00, 0.000000e+00 
1261, -5.266058e-01, -4.504655e-01, 1.850512e+00, 0.000000e+00 
1262, -5.096034e-01, -4.467797e-01, 1.635723e+00, 0.000000e+00 
1263, -3.775556e-01, -6.097275e-01, 1.738144e+00, 0.000000e+00 
1264, 1.727811e-02, -6.930294e-01, 1.754601e+00, 0.000000e+00 
1265, 2.115094e-01, -7.758757e-01, 1.822266e+00, 0.000000e+00 
1266, 2.286194e-01, -7.554638e-01, 1.660541e+00, 0.000000e+00 
1267, 4.031422e-01, -6.235574e-01, 1.664611e+00, 0.000000e+00 
1268, 2.529521e-01, -5.656606e-01, 1.810202e+00, 0.000000e+00 
1269, 4.164235e-01, -6.635160e-01, 1.506136e+00, 0.000000e+00 
1270, -2.706895e-02, 7.203350e-01, 1.865872e+00, 0.000000e+00 
1271, -2.850595e-02, 7.603979e-01, 1.685079e+00, 0.000000e+00 
1272, -1.232910e-03, -6.846413e-01, 1.314192e+00, 0.000000e+00 
1273, 4.209692e-01, 7.127321e-01, 1.569842e+00, 0.000000e+00 
1274, 2.000675e-01, 7.127986e-01, 1.504909e+00, 0.000000e+00 
1275, -8.187879e-01, -1.313352e-02, 1.703775e+00, 0.000000e+00 
1276, 6.531998e-01, 8.319174e-02, 1.265677e+00, 0.000000e+00 
1277, 5.994886e-01, 3.400477e-01, 1.191386e+00, 0.000000e+00 
1278, 2.886364e-01, 5.660936e-01, 1.598434e+00, 0.000000e+00 
1279, 1.696971e-01, 7.181637e-01, 1.723356e+00, 0.000000e+00 
1280, 2.545777e-02, -6.838381e-01, 1.515476e+00, 0.000000e+00 
1281, 5.936701e-01, 5.153181e-01, 1.478924e+00, 0.000000e+00 
1282, -2.040642e-01, 7.234484e-01, 1.498293e+00, 0.000000e+00 
1283, 5.040710e-01, -4.302135e-01, 1.743515e+00, 0.000000e+00 
1284, 5.255606e-01, -4.833827e-01, 1.486224e+00, 0.000000e+00 
1285, 7.076476e-01, 2.390513e-01, 1.327205e+00, 0.000000e+00 
1286, 6.752527e-04, 6.694691e-01, 1.262683e+00, 0.000000e+00 
1287, -5.082538e-01, 4.206136e-01, 1.333008e+00, 0.000000e+00 
1288, -4.208999e-01, 6.483019e-01, 1.501358e+00, 0.000000e+00 
1289, 6.840527e-01, 1.113250e-01, 1.732616e+00, 0.000000e+00 
1290, 4.566862e-01, 6.094847e-01, 1.824140e+00, 0.000000e+00 
1291, 2.681023e-01, 5.889745e-01, 1.878897e+00, 0.000000e+00 
1292, 7.195261e-01, -1.067920e-01, 1.482941e+00, 0.000000e+00 
1293, 7.346785e-01, -3.244604e-01, 1.520125e+00, 0.000000e+00 
1294, -5.888085e-01, 3.356304e-01, 1.489988e+00, 0.000000e+00 
1295, 2.036618e-01, -7.937659e-01, 1.428526e+00, 0.000000e+00 
1296, 5.958104e-01, -2.739221e-01, 1.746118e+00, 0.000000e+00 
1297, 6.769166e-01, -3.347780e-02, 1.876124e+00, 0.000000e+00 
1298, 7.539132e-01, -1.615263e-01, 1.684262e+00, 0.000000e+00 
1299, 7.938531e-01, 1.217652e-01, 1.523277e+00, 0.000000e+00 
1300, 7.159562e-01, -7.730847e-02, 1.265692e+00, 0.000000e+00 
1301, 6.489513e-01, 2.949898e-01, 1.655649e+00, 0.000000e+00 
1302, 5.128669e-01, 4.349916e-01, 1.767033e+00, 0.000000e+00 
1303, 4.123430e-01, -5.591775e-01, 1.273833e+00, 0.000000e+00 
1304, 3.261439e-01, -7.042398e-01, 1.241040e+00, 0.000000e+00 
1305, -3.818225e-01, 5.967913e-01, 1.257963e+00, 0.000000e+00 
1306, -1.928444e-01, -6.638978e-01, 1.730296e+00, 0.000000e+00 
1307, 2.781109e-02, 7.139371e-01, 1.493783e+00, 0.000000e+00 
1308, -1.987990e-01, 6.545946e-01, 1.257566e+00, 0.000000e+00 
1309, 5.111523e-01, -4.404306e-01, 1.257530e+00, 0.000000e+00 
1310, 6.448671e-01, -2.884707e-01, 1.281806e+00, 0.000000e+00 
1311, -4.688564e-01, -6.293273e-01, 1.502345e+00, 0.000000e+00 
1312, -1.902702e-01, -6.991018e-01, 1.505757e+00, 0.000000e+00 
1313, -1.648830e-01, -6.369747e-01, 1.278001e+00, 0.000000e+00 
1314, -6.590961e-01, -3.100506e-01, 1.511397e+00, 0.000000e+00 
1315, -5.806925e-01, 2.475714e-01, 1.254486e+00, 0.000000e+00 
1316, -6.564450e-01, 7.191271e-02, 1.262979e+00, 0.000000e+00 
1317, -6.704253e-01, 8.793561e-02, 1.518152e+00, 0.000000e+00 
1318, -6.886130e-01, 3.255527e-01, 1.709878e+00, 0.000000e+00 
1319, -7.018853e-01, -8.072070e-02, 1.247438e+00, 0.000000e+00 
1320, -6.267365e-01, -3.614474e-02, 1.725534e+00, 0.000000e+00 
1321, -6.701178e-01, 1.653851e-01, 1.855029e+00, 0.000000e+00 
1322, -7.172371e-01, -5.826303e-02, 1.494768e+00, 0.000000e+00 
716, 1.000000e+00, 0.000000e+00, 3.000000e+00, 0.000000e+00 
624, 9.795299e-01, 2.012985e-01, 3.000000e+00, 0.000000e+00 
625, 9.189576e-01, 3.943558e-01, 3.000000e+00, 0.000000e+00 
626, 8.207632e-01, 5.712680e-01, 3.000000e+00, 0.000000e+00 
627, 6.889667e-01, 7.247925e-01, 3.000000e+00, 0.000000e+00 
628, 5.289638e-01, 8.486440e-01, 3.000000e+00, 0.000000e+00 
629, 3.473052e-01, 9.377519e-01, 3.000000e+00, 0.000000e+00 
630, 1.514278e-01, 9.884683e-01, 3.000000e+00, 0.000000e+00 
631, -5.064917e-02, 9.987165e-01, 3.000000e+00, 0.000000e+00 
632, -2.506525e-01, 9.680770e-01, 3.000000e+00, 0.000000e+00 
633, -4.403940e-01, 8.978043e-01, 3.000000e+00, 0.000000e+00 
634, -6.121058e-01, 7.907755e-01, 3.000000e+00, 0.000000e+00 
635, -7.587578e-01, 6.513722e-01, 3.000000e+00, 0.000000e+00 
636, -8.743464e-01, 4.853018e-01, 3.000000e+00, 0.000000e+00 
637, -9.541391e-01, 2.993631e-01, 3.000000e+00, 0.000000e+00 
638, -9.948693e-01, 1.011683e-01, 3.000000e+00, 0.000000e+00 
639, -9.948693e-01, -1.011683e-01, 3.000000e+00, 0.000000e+00 
640, -9.541391e-01, -2.993631e-01, 3.000000e+00, 0.000000e+00 
641, -8.743464e-01, -4.853018e-01, 3.000000e+00, 0.000000e+00 
642, -7.587578e-01, -6.513722e-01, 3.000000e+00, 0.000000e+00 
643, -6.121058e-01, -7.907755e-01, 3.000000e+00, 0.000000e+00 
644, -4.403940e-01, -8.978043e-01, 3.000000e+00, 0.000000e+00 
645, -2.506525e-01, -9.680770e-01, 3.000000e+00, 0.000000e+00 
646, -5.064917e-02, -9.987165e-01, 3.000000e+00, 0.000000e+00 
647, 1.514278e-01, -9.884683e-01, 3.000000e+00, 0.000000e+00 
648, 3.473052e-01, -9.377519e-01, 3.000000e+00, 0.000000e+00 
649, 5.289638e-01, -8.486440e-01, 3.000000e+00, 0.000000e+00 
650, 6.889667e-01, -7.247925e-01, 3.000000e+00, 0.000000e+00 
651, 8.207632e-01, -5.712680e-01, 3.000000e+00, 0.000000e+00 
652, 9.189576e-01, -3.943558e-01, 3.000000e+00, 0.000000e+00 
653, 9.795299e-01, -2.012985e-01, 3.000000e+00, 0.000000e+00 
694, -4.797465e-01, -1.408663e-01, 3.000000e+00, 0.000000e+00 
695, -4.206267e-01, -2.703204e-01, 3.000000e+00, 0.000000e+00 
696, -3.274303e-01, -3.778748e-01, 3.000000e+00, 0.000000e+00 
697, -2.077075e-01, -4.548160e-01, 3.000000e+00, 0.000000e+00 
698, -7.115741e-02, -4.949107e-01, 3.000000e+00, 0.000000e+00 
699, 7.115741e-02, -4.949107e-01, 3.000000e+00, 0.000000e+00 
700, 2.077075e-01, -4.548160e-01, 3.000000e+00, 0.000000e+00 
701, 3.274303e-01, -3.778748e-01, 3.000000e+00, 0.000000e+00 
702, 4.206267e-01, -2.703204e-01, 3.000000e+00, 0.000000e+00 
703, 4.797465e-01, -1.408663e-01, 3.000000e+00, 0.000000e+00 
704, 5.000000e-01, 0.000000e+00, 3.000000e+00, 0.000000e+00 
705, 4.797465e-01, 1.408663e-01, 3.000000e+00, 0.000000e+00 
706, 4.206267e-01, 2.703204e-01, 3.000000e+00, 0.000000e+00 
707, 3.274303e-01, 3.778748e-01, 3.000000e+00, 0.000000e+00 
708, 2.077075e-01, 4.548160e-01, 3.000000e+00, 0.000000e+00 
709, 7.115741e-02, 4.949107e-01, 3.000000e+00, 0.000000e+00 
710, -7.115741e-02, 4.949107e-01, 3.000000e+00, 0.000000e+00 
711, -2.077075e-01, 4.548160e-01, 3.000000e+00, 0.000000e+00 
712, -3.274303e-01, 3.778748e-01, 3.000000e+00, 0.000000e+00 
713, -4.206267e-01, 2.703204e-01, 3.000000e+00, 0.000000e+00 
714, -4.797465e-01, 1.408663e-01, 3.000000e+00, 0.000000e+00 
308, 9.795299e-01, 2.012982e-01, 2.800000e+00, 0.000000e+00 
309, 9.189581e-01, 3.943547e-01, 2.800000e+00, 0.000000e+00 
310, 8.207644e-01, 5.712661e-01, 2.800000e+00, 0.000000e+00 
311, 6.889690e-01, 7.247903e-01, 2.800000e+00, 0.000000e+00 
312, 5.289667e-01, 8.486423e-01, 2.800000e+00, 0.000000e+00 
313, 3.473063e-01, 9.377516e-01, 2.800000e+00, 0.000000e+00 
314, 1.514266e-01, 9.884684e-01, 2.800000e+00, 0.000000e+00 
315, -5.064915e-02, 9.987165e-01, 2.800000e+00, 0.000000e+00 
316, -2.506520e-01, 9.680771e-01, 2.800000e+00, 0.000000e+00 
317, -4.403927e-01, 8.978049e-01, 2.800000e+00, 0.000000e+00 
318, -6.121038e-01, 7.907770e-01, 2.800000e+00, 0.000000e+00 
319, -7.587557e-01, 6.513748e-01, 2.800000e+00, 0.000000e+00 
320, -8.743449e-01, 4.853046e-01, 2.800000e+00, 0.000000e+00 
321, -9.541392e-01, 2.993628e-01, 2.800000e+00, 0.000000e+00 
322, -9.948693e-01, 1.011676e-01, 2.800000e+00, 0.000000e+00 
323, -9.948693e-01, -1.011682e-01, 2.800000e+00, 0.000000e+00 
324, -9.541393e-01, -2.993624e-01, 2.800000e+00, 0.000000e+00 
325, -8.743472e-01, -4.853003e-01, 2.800000e+00, 0.000000e+00 
326, -7.587596e-01, -6.513701e-01, 2.800000e+00, 0.000000e+00 
327, -6.121085e-01, -7.907734e-01, 2.800000e+00, 0.000000e+00 
328, -4.403965e-01, -8.978032e-01, 2.800000e+00, 0.000000e+00 
329, -2.506513e-01, -9.680773e-01, 2.800000e+00, 0.000000e+00 
330, -5.064896e-02, -9.987165e-01, 2.800000e+00, 0.000000e+00 
331, 1.514276e-01, -9.884683e-01, 2.800000e+00, 0.000000e+00 
332, 3.473043e-01, -9.377522e-01, 2.800000e+00, 0.000000e+00 
333, 5.289621e-01, -8.486450e-01, 2.800000e+00, 0.000000e+00 
334, 6.889645e-01, -7.247946e-01, 2.800000e+00, 0.000000e+00 
335, 8.207612e-01, -5.712709e-01, 2.800000e+00, 0.000000e+00 
336, 9.189569e-01, -3.943577e-01, 2.800000e+00, 0.000000e+00 
337, 9.795301e-01, -2.012971e-01, 2.800000e+00, 0.000000e+00 
338, 9.795300e-01, 2.012974e-01, 2.600000e+00, 0.000000e+00 
339, 9.189589e-01, 3.943525e-01, 2.600000e+00, 0.000000e+00 
340, 8.207662e-01, 5.712636e-01, 2.600001e+00, 0.000000e+00 
341, 6.889697e-01, 7.247896e-01, 2.600000e+00, 0.000000e+00 
342, 5.289616e-01, 8.486453e-01, 2.600000e+00, 0.000000e+00 
343, 3.473015e-01, 9.377532e-01, 2.600000e+00, 0.000000e+00 
344, 1.514266e-01, 9.884684e-01, 2.600000e+00, 0.000000e+00 
345, -5.064909e-02, 9.987165e-01, 2.600000e+00, 0.000000e+00 
346, -2.506509e-01, 9.680774e-01, 2.600000e+00, 0.000000e+00 
347, -4.403903e-01, 8.978060e-01, 2.600000e+00, 0.000000e+00 
348, -6.121014e-01, 7.907788e-01, 2.600001e+00, 0.000000e+00 
349, -7.587558e-01, 6.513746e-01, 2.600000e+00, 0.000000e+00 
350, -8.743481e-01, 4.852986e-01, 2.600000e+00, 0.000000e+00 
351, -9.541400e-01, 2.993599e-01, 2.600000e+00, 0.000000e+00 
352, -9.948693e-01, 1.011678e-01, 2.600000e+00, 0.000000e+00 
353, -9.948693e-01, -1.011680e-01, 2.600000e+00, 0.000000e+00 
354, -9.541397e-01, -2.993609e-01, 2.600000e+00, 0.000000e+00 
355, -8.743486e-01, -4.852978e-01, 2.600000e+00, 0.000000e+00 
356, -7.587613e-01, -6.513681e-01, 2.600001e+00, 0.000000e+00 
357, -6.121068e-01, -7.907746e-01, 2.600000e+00, 0.000000e+00 
358, -4.403903e-01, -8.978060e-01, 2.600000e+00, 0.000000e+00 
359, -2.506499e-01, -9.680776e-01, 2.600000e+00, 0.000000e+00 
360, -5.064902e-02, -9.987165e-01, 2.600000e+00, 0.000000e+00 
361, 1.514271e-01, -9.884684e-01, 2.600000e+00, 0.000000e+00 
362, 3.473025e-01, -9.377529e-01, 2.600000e+00, 0.000000e+00 
363, 5.289595e-01, -8.486466e-01, 2.600001e+00, 0.000000e+00 
364, 6.889630e-01, -7.247959e-01, 2.600001e+00, 0.000000e+00 
365, 8.207637e-01, -5.712673e-01, 2.600000e+00, 0.000000e+00 
366, 9.189592e-01, -3.943519e-01, 2.600000e+00, 0.000000e+00 
367, 9.795302e-01, -2.012967e-01, 2.600000e+00, 0.000000e+00 
368, 9.795302e-01, 2.012967e-01, 2.400000e+00, 0.000000e+00 
369, 9.189592e-01, 3.943519e-01, 2.400000e+00, 0.000000e+00 
370, 8.207637e-01, 5.712673e-01, 2.400000e+00, 0.000000e+00 
371, 6.889630e-01, 7.247959e-01, 2.399999e+00, 0.000000e+00 
372, 5.289595e-01, 8.486466e-01, 2.399999e+00, 0.000000e+00 
373, 3.473025e-01, 9.377529e-01, 2.400000e+00, 0.000000e+00 
374, 1.514271e-01, 9.884684e-01, 2.400000e+00, 0.000000e+00 
375, -5.064902e-02, 9.987165e-01, 2.400000e+00, 0.000000e+00 
376, -2.506499e-01, 9.680776e-01, 2.400000e+00, 0.000000e+00 
377, -4.403903e-01, 8.978060e-01, 2.400000e+00, 0.000000e+00 
378, -6.121068e-01, 7.907746e-01, 2.400000e+00, 0.000000e+00 
379, -7.587613e-01, 6.513681e-01, 2.399999e+00, 0.000000e+00 
380, -8.743486e-01, 4.852978e-01, 2.400000e+00, 0.000000e+00 
381, -9.541397e-01, 2.993609e-01, 2.400000e+00, 0.000000e+00 
382, -9.948693e-01, 1.011680e-01, 2.400000e+00, 0.000000e+00 
383, -9.948693e-01, -1.011678e-01, 2.400000e+00, 0.000000e+00 
384, -9.541400e-01, -2.993599e-01, 2.400000e+00, 0.000000e+00 
385, -8.743481e-01, -4.852986e-01, 2.400000e+00, 0.000000e+00 
386, -7.587558e-01, -6.513746e-01, 2.400000e+00, 0.000000e+00 
387, -6.121014e-01, -7.907788e-01, 2.399999e+00, 0.000000e+00 
388, -4.403903e-01, -8.978060e-01, 2.400000e+00, 0.000000e+00 
389, -2.506509e-01, -9.680774e-01, 2.400000e+00, 0.000000e+00 
390, -5.064909e-02, -9.987165e-01, 2.400000e+00, 0.000000e+00 
391, 1.514266e-01, -9.884684e-01, 2.400000e+00, 0.000000e+00 
392, 3.473015e-01, -9.377532e-01, 2.400000e+00, 0.000000e+00 
393, 5.289616e-01, -8.486453e-01, 2.400000e+00, 0.000000e+00 
394, 6.889697e-01, -7.247896e-01, 2.400000e+00, 0.000000e+00 
395, 8.207662e-01, -5.712636e-01, 2.399999e+00, 0.000000e+00 
396, 9.189589e-01, -3.943525e-01, 2.400000e+00, 0.000000e+00 
397, 9.795300e-01, -2.012974e-01, 2.400000e+00, 0.000000e+00 
398, 9.795301e-01, 2.012971e-01, 2.200000e+00, 0.000000e+00 
399, 9.189569e-01, 3.943577e-01, 2.200000e+00, 0.000000e+00 
400, 8.207612e-01, 5.712709e-01, 2.200000e+00, 0.000000e+00 
401, 6.889645e-01, 7.247946e-01, 2.200000e+00, 0.000000e+00 
402, 5.289621e-01, 8.486450e-01, 2.200000e+00, 0.000000e+00 
403, 3.473043e-01, 9.377522e-01, 2.200000e+00, 0.000000e+00 
404, 1.514276e-01, 9.884683e-01, 2.200000e+00, 0.000000e+00 
405, -5.064896e-02, 9.987165e-01, 2.200000e+00, 0.000000e+00 
406, -2.506513e-01, 9.680773e-01, 2.200000e+00, 0.000000e+00 
407, -4.403965e-01, 8.978032e-01, 2.200000e+00, 0.000000e+00 
408, -6.121085e-01, 7.907734e-01, 2.200000e+00, 0.000000e+00 
409, -7.587596e-01, 6.513701e-01, 2.200000e+00, 0.000000e+00 
410, -8.743472e-01, 4.853003e-01, 2.200000e+00, 0.000000e+00 
411, -9.541393e-01, 2.993624e-01, 2.200000e+00, 0.000000e+00 
412, -9.948693e-01, 1.011682e-01, 2.200000e+00, 0.000000e+00 
413, -9.948693e-01, -1.011676e-01, 2.200000e+00, 0.000000e+00 
414, -9.541392e-01, -2.993628e-01, 2.200000e+00, 0.000000e+00 
415, -8.743449e-01, -4.853046e-01, 2.200000e+00, 0.000000e+00 
416, -7.587557e-01, -6.513748e-01, 2.200000e+00, 0.000000e+00 
417, -6.121038e-01, -7.907770e-01, 2.200000e+00, 0.000000e+00 
418, -4.403927e-01, -8.978049e-01, 2.200000e+00, 0.000000e+00 
419, -2.506520e-01, -9.680771e-01, 2.200000e+00, 0.000000e+00 
420, -5.064915e-02, -9.987165e-01, 2.200000e+00, 0.000000e+00 
421, 1.514266e-01, -9.884684e-01, 2.200000e+00, 0.000000e+00 
422, 3.473063e-01, -9.377516e-01, 2.200000e+00, 0.000000e+00 
423, 5.289667e-01, -8.486423e-01, 2.200000e+00, 0.000000e+00 
424, 6.889690e-01, -7.247903e-01, 2.200000e+00, 0.000000e+00 
425, 8.207644e-01, -5.712661e-01, 2.200000e+00, 0.000000e+00 
426, 9.189581e-01, -3.943547e-01, 2.200000e+00, 0.000000e+00 
427, 9.795299e-01, -2.012982e-01, 2.200000e+00, 0.000000e+00 
554, -6.762439e-01, -4.603227e-01, 3.000000e+00, 0.000000e+00 
555, -4.874106e-01, -4.177140e-01, 3.000000e+00, 0.000000e+00 
