1245, 1.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00 
556, 3.420088e-01, 5.440265e-01, 3.000000e+00, 0.000000e+00 
557, 3.541565e-01, 7.380956e-01, 3.000000e+00, 0.000000e+00 
558, -4.852024e-01, 4.210807e-01, 3.000000e+00, 0.000000e+00 
559, -5.567662e-01, 6.003989e-01, 3.000000e+00, 0.000000e+00 
560, -6.373616e-01, -8.032372e-02, 3.000000e+00, 0.000000e+00 
561, -8.061134e-01, 1.193571e-02, 3.000000e+00, 0.000000e+00 
562, -7.979373e-01, -1.794876e-01, 3.000000e+00, 0.000000e+00 
563, -6.113703e-01, -2.696896e-01, 3.000000e+00, 0.000000e+00 
564, -7.832420e-01, -3.391075e-01, 3.000000e+00, 0.000000e+00 
565, -6.717024e-01, 4.454067e-01, 3.000000e+00, 0.000000e+00 
566, -6.289412e-01, 9.625101e-02, 3.000000e+00, 0.000000e+00 
567, -7.840020e-01, 2.434955e-01, 3.000000e+00, 0.000000e+00 
568, -5.763636e-01, 2.689638e-01, 3.000000e+00, 0.000000e+00 
569, -3.005607e-01, 7.650386e-01, 3.000000e+00, 0.000000e+00 
570, -1.773845e-01, 6.219109e-01, 3.000000e+00, 0.000000e+00 
571, -1.209597e-01, 8.022743e-01, 3.000000e+00, 0.000000e+00 
572, -1.028520e-02, 6.460799e-01, 3.000000e+00, 0.000000e+00 
573, 1.777366e-01, 6.455302e-01, 3.000000e+00, 0.000000e+00 
574, 6.065286e-02, 8.176082e-01, 3.000000e+00, 0.000000e+00 
575, 2.184675e-01, 8.259650e-01, 3.000000e+00, 0.000000e+00 
576, -3.582138e-01, 5.659658e-01, 3.000000e+00, 0.000000e+00 
577, -4.539338e-01, 7.245128e-01, 3.000000e+00, 0.000000e+00 
578, 7.795925e-01, -2.514383e-01, 3.000000e+00, 0.000000e+00 
579, 5.823647e-01, -2.719421e-01, 3.000000e+00, 0.000000e+00 
580, -1.320710e-01, -7.959047e-01, 3.000000e+00, 0.000000e+00 
581, -1.452637e-02, -6.419590e-01, 3.000000e+00, 0.000000e+00 
582, -5.405841e-01, -5.973633e-01, 3.000000e+00, 0.000000e+00 
583, -1.873956e-01, -6.079688e-01, 3.000000e+00, 0.000000e+00 
584, -3.579956e-01, -7.386921e-01, 3.000000e+00, 0.000000e+00 
585, -3.504849e-01, -5.305693e-01, 3.000000e+00, 0.000000e+00 
586, 6.805188e-01, -4.645048e-01, 3.000000e+00, 0.000000e+00 
587, 5.788283e-02, -8.160396e-01, 3.000000e+00, 0.000000e+00 
588, 3.542182e-01, -7.376765e-01, 3.000000e+00, 0.000000e+00 
589, 3.423432e-01, -5.431112e-01, 3.000000e+00, 0.000000e+00 
590, 1.767113e-01, -6.443503e-01, 3.000000e+00, 0.000000e+00 
591, 2.177445e-01, -8.253381e-01, 3.000000e+00, 0.000000e+00 
592, 5.106933e-01, -6.240874e-01, 3.000000e+00, 0.000000e+00 
593, 4.757062e-01, -4.242206e-01, 3.000000e+00, 0.000000e+00 
594, 5.747958e-01, 2.750414e-01, 3.000000e+00, 0.000000e+00 
595, 6.775597e-01, 4.650816e-01, 3.000000e+00, 0.000000e+00 
596, 5.098762e-01, 6.245782e-01, 3.000000e+00, 0.000000e+00 
597, 4.737390e-01, 4.247954e-01, 3.000000e+00, 0.000000e+00 
598, 7.668388e-01, 2.497181e-01, 3.000000e+00, 0.000000e+00 
599, 6.327966e-01, 1.078224e-01, 3.000000e+00, 0.000000e+00 
600, 6.622384e-01, -8.373293e-02, 3.000000e+00, 0.000000e+00 
601, 8.147935e-01, 6.373777e-02, 3.000000e+00, 0.000000e+00 
602, 8.477651e-01, -9.459001e-02, 3.000000e+00, 0.000000e+00 
428, -4.797462e-01, 1.408672e-01, 2.857093e+00, 0.000000e+00 
429, -4.206257e-01, 2.703219e-01, 2.857093e+00, 0.000000e+00 
430, -3.274280e-01, 3.778768e-01, 2.857093e+00, 0.000000e+00 
431, -2.077097e-01, 4.548150e-01, 2.857093e+00, 0.000000e+00 
432, -7.115955e-02, 4.949104e-01, 2.857093e+00, 0.000000e+00 
433, 7.115617e-02, 4.949109e-01, 2.857093e+00, 0.000000e+00 
434, 2.077072e-01, 4.548162e-01, 2.857093e+00, 0.000000e+00 
435, 3.274309e-01, 3.778743e-01, 2.857093e+00, 0.000000e+00 
436, 4.206276e-01, 2.703191e-01, 2.857093e+00, 0.000000e+00 
437, 4.797472e-01, 1.408638e-01, 2.857093e+00, 0.000000e+00 
438, 5.000000e-01, 0.000000e+00, 2.857093e+00, 0.000000e+00 
439, 4.797472e-01, -1.408638e-01, 2.857093e+00, 0.000000e+00 
440, 4.206276e-01, -2.703191e-01, 2.857093e+00, 0.000000e+00 
441, 3.274309e-01, -3.778743e-01, 2.857093e+00, 0.000000e+00 
442, 2.077072e-01, -4.548162e-01, 2.857093e+00, 0.000000e+00 
443, 7.115617e-02, -4.949109e-01, 2.857093e+00, 0.000000e+00 
444, -7.115955e-02, -4.949104e-01, 2.857093e+00, 0.000000e+00 
445, -2.077097e-01, -4.548150e-01, 2.857093e+00, 0.000000e+00 
446, -3.274280e-01, -3.778768e-01, 2.857093e+00, 0.000000e+00 
447, -4.206257e-01, -2.703219e-01, 2.857093e+00, 0.000000e+00 
448, -4.797462e-01, -1.408672e-01, 2.857093e+00, 0.000000e+00 
449, -4.797459e-01, 1.408680e-01, 2.714196e+00, 0.000000e+00 
450, -4.206248e-01, 2.703234e-01, 2.714196e+00, 0.000000e+00 
451, -3.274271e-01, 3.778775e-01, 2.714196e+00, 0.000000e+00 
452, -2.077096e-01, 4.548150e-01, 2.714196e+00, 0.000000e+00 
453, -7.116188e-02, 4.949100e-01, 2.714196e+00, 0.000000e+00 
454, 7.115514e-02, 4.949110e-01, 2.714196e+00, 0.000000e+00 
455, 2.077069e-01, 4.548163e-01, 2.714196e+00, 0.000000e+00 
456, 3.274313e-01, 3.778739e-01, 2.714196e+00, 0.000000e+00 
457, 4.206283e-01, 2.703180e-01, 2.714196e+00, 0.000000e+00 
458, 4.797480e-01, 1.408609e-01, 2.714196e+00, 0.000000e+00 
459, 4.999999e-01, 0.000000e+00, 2.714196e+00, 0.000000e+00 
460, 4.797480e-01, -1.408609e-01, 2.714196e+00, 0.000000e+00 
461, 4.206283e-01, -2.703180e-01, 2.714196e+00, 0.000000e+00 
462, 3.274313e-01, -3.778739e-01, 2.714196e+00, 0.000000e+00 
463, 2.077069e-01, -4.548163e-01, 2.714196e+00, 0.000000e+00 
464, 7.115514e-02, -4.949110e-01, 2.714196e+00, 0.000000e+00 
465, -7.116188e-02, -4.949100e-01, 2.714196e+00, 0.000000e+00 
466, -2.077096e-01, -4.548150e-01, 2.714196e+00, 0.000000e+00 
467, -3.274271e-01, -3.778775e-01, 2.714196e+00, 0.000000e+00 
468, -4.206248e-01, -2.703234e-01, 2.714196e+00, 0.000000e+00 
469, -4.797459e-01, -1.408680e-01, 2.714196e+00, 0.000000e+00 
470, -4.797457e-01, 1.408687e-01, 2.571317e+00, 0.000000e+00 
471, -4.206233e-01, 2.703257e-01, 2.571317e+00, 0.000000e+00 
472, -3.274273e-01, 3.778773e-01, 2.571317e+00, 0.000000e+00 
473, -2.077093e-01, 4.548150e-01, 2.571317e+00, 0.000000e+00 
474, -7.116389e-02, 4.949097e-01, 2.571317e+00, 0.000000e+00 
475, 7.115400e-02, 4.949112e-01, 2.571317e+00, 0.000000e+00 
476, 2.077066e-01, 4.548164e-01, 2.571317e+00, 0.000000e+00 
477, 3.274317e-01, 3.778736e-01, 2.571317e+00, 0.000000e+00 
478, 4.206292e-01, 2.703165e-01, 2.571317e+00, 0.000000e+00 
479, 4.797479e-01, 1.408610e-01, 2.571317e+00, 0.000000e+00 
480, 4.999998e-01, 0.000000e+00, 2.571317e+00, 0.000000e+00 
481, 4.797479e-01, -1.408610e-01, 2.571317e+00, 0.000000e+00 
482, 4.206292e-01, -2.703165e-01, 2.571317e+00, 0.000000e+00 
483, 3.274317e-01, -3.778736e-01, 2.571317e+00, 0.000000e+00 
484, 2.077066e-01, -4.548164e-01, 2.571317e+00, 0.000000e+00 
485, 7.115400e-02, -4.949112e-01, 2.571317e+00, 0.000000e+00 
486, -7.116389e-02, -4.949097e-01, 2.571317e+00, 0.000000e+00 
487, -2.077093e-01, -4.548150e-01, 2.571317e+00, 0.000000e+00 
488, -3.274273e-01, -3.778773e-01, 2.571317e+00, 0.000000e+00 
489, -4.206233e-01, -2.703257e-01, 2.571317e+00, 0.000000e+00 
490, -4.797457e-01, -1.408687e-01, 2.571317e+00, 0.000000e+00 
491, -4.797454e-01, 1.408697e-01, 2.428459e+00, 0.000000e+00 
492, -4.206231e-01, 2.703259e-01, 2.428459e+00, 0.000000e+00 
493, -3.274277e-01, 3.778767e-01, 2.428460e+00, 0.000000e+00 
494, -2.077089e-01, 4.548150e-01, 2.428460e+00, 0.000000e+00 
495, -7.116314e-02, 4.949098e-01, 2.428460e+00, 0.000000e+00 
496, 7.115224e-02, 4.949114e-01, 2.428459e+00, 0.000000e+00 
497, 2.077063e-01, 4.548165e-01, 2.428459e+00, 0.000000e+00 
498, 3.274321e-01, 3.778732e-01, 2.428459e+00, 0.000000e+00 
499, 4.206305e-01, 2.703146e-01, 2.428459e+00, 0.000000e+00 
500, 4.797476e-01, 1.408618e-01, 2.428460e+00, 0.000000e+00 
501, 4.999997e-01, 0.000000e+00, 2.428460e+00, 0.000000e+00 
502, 4.797476e-01, -1.408618e-01, 2.428460e+00, 0.000000e+00 
503, 4.206305e-01, -2.703146e-01, 2.428459e+00, 0.000000e+00 
504, 3.274321e-01, -3.778732e-01, 2.428459e+00, 0.000000e+00 
505, 2.077063e-01, -4.548165e-01, 2.428459e+00, 0.000000e+00 
506, 7.115224e-02, -4.949114e-01, 2.428459e+00, 0.000000e+00 
507, -7.116314e-02, -4.949098e-01, 2.428460e+00, 0.000000e+00 
508, -2.077089e-01, -4.548150e-01, 2.428460e+00, 0.000000e+00 
509, -3.274277e-01, -3.778767e-01, 2.428460e+00, 0.000000e+00 
510, -4.206231e-01, -2.703259e-01, 2.428459e+00, 0.000000e+00 
511, -4.797454e-01, -1.408697e-01, 2.428459e+00, 0.000000e+00 
512, -4.797449e-01, 1.408714e-01, 2.285624e+00, 0.000000e+00 
513, -4.206239e-01, 2.703245e-01, 2.285625e+00, 0.000000e+00 
514, -3.274284e-01, 3.778759e-01, 2.285625e+00, 0.000000e+00 
515, -2.077084e-01, 4.548151e-01, 2.285625e+00, 0.000000e+00 
516, -7.116155e-02, 4.949098e-01, 2.285625e+00, 0.000000e+00 
517, 7.115164e-02, 4.949115e-01, 2.285625e+00, 0.000000e+00 
518, 2.077060e-01, 4.548167e-01, 2.285624e+00, 0.000000e+00 
519, 3.274327e-01, 3.778727e-01, 2.285625e+00, 0.000000e+00 
520, 4.206297e-01, 2.703157e-01, 2.285625e+00, 0.000000e+00 
521, 4.797471e-01, 1.408630e-01, 2.285625e+00, 0.000000e+00 
522, 4.999995e-01, 0.000000e+00, 2.285625e+00, 0.000000e+00 
523, 4.797471e-01, -1.408630e-01, 2.285625e+00, 0.000000e+00 
524, 4.206297e-01, -2.703157e-01, 2.285625e+00, 0.000000e+00 
525, 3.274327e-01, -3.778727e-01, 2.285625e+00, 0.000000e+00 
526, 2.077060e-01, -4.548167e-01, 2.285624e+00, 0.000000e+00 
527, 7.115164e-02, -4.949115e-01, 2.285625e+00, 0.000000e+00 
528, -7.116155e-02, -4.949098e-01, 2.285625e+00, 0.000000e+00 
529, -2.077084e-01, -4.548151e-01, 2.285625e+00, 0.000000e+00 
530, -3.274284e-01, -3.778759e-01, 2.285625e+00, 0.000000e+00 
531, -4.206239e-01, -2.703245e-01, 2.285625e+00, 0.000000e+00 
532, -4.797449e-01, -1.408714e-01, 2.285624e+00, 0.000000e+00 
533, -4.797454e-01, 1.408696e-01, 2.142807e+00, 0.000000e+00 
534, -4.206251e-01, 2.703223e-01, 2.142808e+00, 0.000000e+00 
535, -3.274292e-01, 3.778750e-01, 2.142808e+00, 0.000000e+00 
536, -2.077077e-01, 4.548152e-01, 2.142808e+00, 0.000000e+00 
537, -7.115940e-02, 4.949100e-01, 2.142808e+00, 0.000000e+00 
538, 7.115417e-02, 4.949110e-01, 2.142807e+00, 0.000000e+00 
539, 2.077056e-01, 4.548169e-01, 2.142807e+00, 0.000000e+00 
540, 3.274330e-01, 3.778725e-01, 2.142807e+00, 0.000000e+00 
541, 4.206281e-01, 2.703178e-01, 2.142808e+00, 0.000000e+00 
542, 4.797464e-01, 1.408646e-01, 2.142808e+00, 0.000000e+00 
543, 4.999993e-01, 0.000000e+00, 2.142808e+00, 0.000000e+00 
544, 4.797464e-01, -1.408646e-01, 2.142808e+00, 0.000000e+00 
545, 4.206281e-01, -2.703178e-01, 2.142808e+00, 0.000000e+00 
546, 3.274330e-01, -3.778725e-01, 2.142807e+00, 0.000000e+00 
547, 2.077056e-01, -4.548169e-01, 2.142807e+00, 0.000000e+00 
548, 7.115417e-02, -4.949110e-01, 2.142807e+00, 0.000000e+00 
549, -7.115940e-02, -4.949100e-01, 2.142808e+00, 0.000000e+00 
550, -2.077077e-01, -4.548152e-01, 2.142808e+00, 0.000000e+00 
551, -3.274292e-01, -3.778750e-01, 2.142808e+00, 0.000000e+00 
552, -4.206251e-01, -2.703223e-01, 2.142808e+00, 0.000000e+00 
553, -4.797454e-01, -1.408696e-01, 2.142807e+00, 0.000000e+00 
189, -6.041572e-01, 3.352925e-01, 2.674934e+00, 0.000000e+00 
190, -6.727611e-01, 3.277545e-01, 2.861423e+00, 0.000000e+00 
191, 6.959879e-01, 3.017487e-01, 2.485811e+00, 0.000000e+00 
192, -4.434854e-01, 4.823605e-01, 2.852363e+00, 0.000000e+00 
193, -7.011736e-01, 7.982005e-02, 2.707781e+00, 0.000000e+00 
194, -4.127163e-01, 6.505279e-01, 2.267904e+00, 0.000000e+00 
195, -6.148986e-01, 4.791734e-01, 2.140332e+00, 0.000000e+00 
196, -5.307773e-01, -4.856102e-01, 2.246345e+00, 0.000000e+00 
197, -5.651047e-01, 5.365954e-01, 2.282867e+00, 0.000000e+00 
198, -6.610469e-01, 2.865688e-01, 2.240634e+00, 0.000000e+00 
199, -5.193951e-01, -4.644717e-01, 2.693045e+00, 0.000000e+00 
200, -3.553121e-01, -5.616940e-01, 2.822485e+00, 0.000000e+00 
201, -3.778458e-01, -5.802172e-01, 2.604156e+00, 0.000000e+00 
202, -1.827608e-01, -6.437325e-01, 2.719600e+00, 0.000000e+00 
203, 3.961393e-01, -6.302709e-01, 2.641500e+00, 0.000000e+00 
204, 5.188479e-01, -4.488186e-01, 2.705190e+00, 0.000000e+00 
205, 3.729018e-01, -5.821361e-01, 2.825895e+00, 0.000000e+00 
206, 1.945325e-01, -6.622054e-01, 2.729026e+00, 0.000000e+00 
207, 3.994086e-01, -6.133860e-01, 2.411090e+00, 0.000000e+00 
208, 5.008257e-01, -4.476030e-01, 2.299135e+00, 0.000000e+00 
209, 3.696408e-01, -5.906272e-01, 2.152126e+00, 0.000000e+00 
210, 1.047268e-02, 6.987310e-01, 2.294198e+00, 0.000000e+00 
211, 1.698115e-01, -6.717293e-01, 2.265636e+00, 0.000000e+00 
212, 5.187013e-01, 4.611733e-01, 2.772253e+00, 0.000000e+00 
213, 3.365698e-01, 7.005729e-01, 2.843971e+00, 0.000000e+00 
214, 1.765521e-01, 6.585429e-01, 2.727076e+00, 0.000000e+00 
215, 4.075266e-01, 5.823995e-01, 2.706934e+00, 0.000000e+00 
216, 6.532465e-01, 3.039307e-01, 2.274166e+00, 0.000000e+00 
217, 4.156121e-01, 6.067154e-01, 2.437224e+00, 0.000000e+00 
218, 5.093572e-01, 4.369807e-01, 2.301445e+00, 0.000000e+00 
219, 2.652048e-01, 5.925173e-01, 2.160769e+00, 0.000000e+00 
220, 2.101895e-01, 7.249250e-01, 2.260858e+00, 0.000000e+00 
221, 7.194043e-01, -9.108257e-02, 2.494253e+00, 0.000000e+00 
222, 7.263240e-01, 9.492329e-02, 2.490527e+00, 0.000000e+00 
223, 5.609617e-01, 4.745972e-01, 2.485397e+00, 0.000000e+00 
224, 2.245893e-01, 6.768535e-01, 2.474968e+00, 0.000000e+00 
225, -6.688945e-01, 1.098188e-01, 2.269759e+00, 0.000000e+00 
226, -6.625552e-01, -9.128168e-02, 2.274510e+00, 0.000000e+00 
227, -6.842457e-01, 1.230873e-01, 2.470516e+00, 0.000000e+00 
228, 7.244279e-03, 6.478747e-01, 2.714764e+00, 0.000000e+00 
229, -1.921725e-01, 6.703540e-01, 2.503715e+00, 0.000000e+00 
230, -1.997498e-01, 6.594710e-01, 2.727406e+00, 0.000000e+00 
231, 1.955105e-02, 7.332020e-01, 2.503194e+00, 0.000000e+00 
232, 6.953052e-01, 1.150312e-01, 2.268872e+00, 0.000000e+00 
233, 6.620678e-01, -8.730341e-02, 2.259088e+00, 0.000000e+00 
234, 6.275812e-01, 3.077826e-01, 2.739909e+00, 0.000000e+00 
235, -4.139982e-01, 6.303935e-01, 2.739046e+00, 0.000000e+00 
236, -5.134983e-01, 4.699898e-01, 2.614354e+00, 0.000000e+00 
237, 4.448208e-03, -6.685704e-01, 2.729916e+00, 0.000000e+00 
238, -4.023943e-01, 6.358610e-01, 2.498149e+00, 0.000000e+00 
239, -1.806442e-01, 6.617513e-01, 2.261997e+00, 0.000000e+00 
240, 1.998663e-01, -6.966540e-01, 2.490257e+00, 0.000000e+00 
241, -1.113465e-02, -6.612910e-01, 2.252593e+00, 0.000000e+00 
242, -6.815078e-01, 3.501016e-01, 2.463892e+00, 0.000000e+00 
243, -7.119827e-01, -1.072142e-01, 2.734230e+00, 0.000000e+00 
244, 9.913691e-03, -6.686265e-01, 2.492183e+00, 0.000000e+00 
245, 6.404905e-01, -2.844631e-01, 2.714555e+00, 0.000000e+00 
246, 5.512178e-01, -4.882097e-01, 2.497883e+00, 0.000000e+00 
247, -5.963710e-01, -2.735708e-01, 2.261494e+00, 0.000000e+00 
248, -6.055924e-01, -2.522754e-01, 2.478779e+00, 0.000000e+00 
249, -5.792399e-01, -4.986765e-01, 2.484770e+00, 0.000000e+00 
250, -2.263601e-01, -6.921551e-01, 2.273564e+00, 0.000000e+00 
251, 6.524420e-01, 9.145023e-02, 2.738580e+00, 0.000000e+00 
252, 7.068269e-01, -8.063149e-02, 2.718150e+00, 0.000000e+00 
253, 6.539210e-01, -2.809458e-01, 2.514582e+00, 0.000000e+00 
254, -3.541571e-01, -5.556096e-01, 2.302615e+00, 0.000000e+00 
255, -2.172996e-01, -7.478732e-01, 2.509013e+00, 0.000000e+00 
256, 6.184317e-01, -2.978473e-01, 2.267777e+00, 0.000000e+00 
257, -6.833907e-01, -2.897051e-01, 2.729985e+00, 0.000000e+00 
258, -7.037815e-01, -6.526936e-02, 2.502010e+00, 0.000000e+00 
717, 1.000000e+00, 0.000000e+00, 2.000000e+00, 0.000000e+00 
718, -5.000000e-01, 0.000000e+00, 3.000000e+00, 0.000000e+00 
654, 1.000000e+00, 0.000000e+00, 2.800000e+00, 0.000000e+00 
655, 1.000000e+00, 0.000000e+00, 2.600000e+00, 0.000000e+00 
656, 1.000000e+00, 0.000000e+00, 2.400000e+00, 0.000000e+00 
657, 1.000000e+00, 0.000000e+00, 2.200000e+00, 0.000000e+00 
658, -5.000000e-01, 0.000000e+00, 2.857093e+00, 0.000000e+00 
659, -5.000000e-01, 0.000000e+00, 2.714196e+00, 0.000000e+00 
660, -5.000000e-01, 0.000000e+00, 2.571317e+00, 0.000000e+00 
661, -5.000000e-01, 0.000000e+00, 2.428459e+00, 0.000000e+00 
662, -5.000000e-01, 0.000000e+00, 2.285624e+00, 0.000000e+00 
663, -5.000000e-01, 0.000000e+00, 2.142807e+00, 0.000000e+00 
1247, 1.000000e+00, 0.000000e+00, 1.000000e+00, 0.000000e+00 
1248, -5.000000e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00 
1184, 1.000000e+00, 0.000000e+00, 8.000000e-01, 0.000000e+00 
1185, 1.000000e+00, 0.000000e+00, 6.000000e-01, 0.000000e+00 
1186, 1.000000e+00, 0.000000e+00, 4.000000e-01, 0.000000e+00 
1187, 1.000000e+00, 0.000000e+00, 2.000000e-01, 0.000000e+00 
1188, -5.000000e-01, 0.000000e+00, 1.429070e-01, 0.000000e+00 
1189, -5.000000e-01, 0.000000e+00, 2.858041e-01, 0.000000e+00 
1190, -5.000000e-01, 0.000000e+00, 4.286834e-01, 0.000000e+00 
1191, -5.000000e-01, 0.000000e+00, 5.715406e-01, 0.000000e+00 
1192, -5.000000e-01, 0.000000e+00, 7.143755e-01, 0.000000e+00 
1193, -5.000000e-01, 0.000000e+00, 8.571927e-01, 0.000000e+00 
1569, 1.000000e+00, 0.000000e+00, 1.200000e+00, 0.000000e+00 
1570, 1.000000e+00, 0.000000e+00, 1.400000e+00, 0.000000e+00 
1571, 1.000000e+00, 0.000000e+00, 1.600000e+00, 0.000000e+00 
1572, 1.000000e+00, 0.000000e+00, 1.800000e+00, 0.000000e+00 
1573, -5.000000e-01, 0.000000e+00, 1.142857e+00, 0.000000e+00 
1574, -5.000000e-01, 0.000000e+00, 1.285714e+00, 0.000000e+00 
1575, -5.000000e-01, 0.000000e+00, 1.428571e+00, 0.000000e+00 
1576, -5.000000e-01, 0.000000e+00, 1.571429e+00, 0.000000e+00 
1577, -5.000000e-01, 0.000000e+00, 1.714286e+00, 0.000000e+00 
1578, -5.000000e-01, 0.000000e+00, 1.857143e+00, 0.000000e+00 
185, 0.000000e+00, -1.206126e-07, 3.000000e+00, 0.000000e+00 
186, 0.000000e+00, 1.321171e-07, 2.000000e+00, 0.000000e+00 
187, 0.000000e+00, 1.321171e-07, 1.000000e+00, 0.000000e+00 
188, 0.000000e+00, 1.206126e-07, 0.000000e+00, 0.000000e+00 
